Time	Full Chromosome	Fraction 1	Fraction 2
11827.906250002856	1	0.68520101084666496	0
11828.799218752856	1	0.68557301966193751	0
11829.692187502857	1	0.68594502847721017	0
11830.585156252857	1	0.68631703729248272	0
11831.478125002857	1	0.68668904610775539	0
11832.371093752858	1	0.68706105492302805	0
11833.264062502858	1	0.6874330637383006	0
11834.157031252858	1	0.68780507255357326	0
11835.050000002859	1	0.68817708136884592	0
11835.942968752859	1	0.68854909018411847	0
11836.83593750286	1	0.68892109899939113	0
11837.72890625286	1	0.6892931078146638	0
11838.62187500286	1	0.68966511662993635	0
11839.51484375286	1	0.69003712544520901	0
11840.40781250286	1	0.69040913426048156	0
11841.300781252861	1	0.69078114307575422	0
11842.193750002862	1	0.69115315189102688	0
11843.086718752862	1	0.69152516070629944	0
11843.979687502862	1	0.6918971695215721	0
11844.872656252863	1	0.69226917833684476	0
11845.765625002863	1	0.69264118715211731	0
11846.658593752863	1	0.69301319596738997	0
11847.551562502864	1	0.69338520478266263	0
11848.444531252864	1	0.69375721359793519	0
11849.337500002865	1	0.69412922241320785	0
11850.230468752865	1	0.6945012312284804	0
11851.123437502865	1	0.69487324004375306	0
11852.016406252866	1	0.69524524885902572	0
11852.909375002866	1	0.69561725767429827	0
11853.802343752866	1	0.69598926648957093	0
11854.695312502867	1	0.6963612753048436	0
11855.588281252867	1	0.69673328412011615	0
11856.481250002867	1	0.69710529293538881	0
11857.374218752868	1	0.69747730175066136	0
11858.267187502868	1	0.69784931056593402	0
11859.160156252869	1	0.69822131938120668	0
11860.053125002869	1	0.69859332819647924	0
11860.94609375287	1	0.6989653370117519	0
11861.83906250287	1	0.69933734582702456	0
11862.73203125287	1	0.69970935464229711	0
11863.62500000287	1	0.70008136345756977	0
11864.51796875287	1	0.70045337227284243	0
11865.410937502871	1	0.70082538108811498	0
11866.303906252871	1	0.70119738990338765	0
11867.196875002872	1	0.7015693987186602	0
11868.089843752872	1	0.70194140753393286	0
11868.982812502873	1	0.70231341634920552	0
11869.875781252873	1	0.70268542516447807	0
11870.768750002873	1	0.70305743397975073	0
11871.661718752874	1	0.7034294427950234	0
11872.554687502874	1	0.70380145161029595	0
11873.447656252874	1	0.70417346042556861	0
11874.340625002875	1	0.70454546924084127	0
11875.233593752875	1	0.70491747805611382	0
11876.126562502875	1	0.70528948687138648	0
11877.019531252876	1	0.70566149568665903	0
11877.912500002876	1	0.7060335045019317	0
11878.805468752877	1	0.70640551331720436	0
11879.698437502877	1	0.70677752213247691	0
11880.591406252877	1	0.70714953094774957	0
11881.484375002878	1	0.70752153976302223	0
11882.377343752878	1	0.70789354857829478	0
11883.270312502878	1	0.70826555739356745	0
11884.163281252879	1	0.70863756620884011	0
11885.05625000288	1	0.70900957502411266	0
11885.94921875288	1	0.70938158383938532	0
11886.84218750288	1	0.70975359265465787	0
11887.73515625288	1	0.71012560146993053	0
11888.62812500288	1	0.7104976102852032	0
11889.521093752881	1	0.71086961910047575	0
11890.414062502881	1	0.71124162791574841	0
11891.307031252882	1	0.71161363673102107	0
11892.200000002882	1	0.71198564554629362	0
11893.092968752882	1	0.71235765436156628	0
11893.985937502883	1	0.71272966317683895	0
11894.878906252883	1	0.7131016719921115	0
11895.771875002883	1	0.71347368080738416	0
11896.664843752884	1	0.71384568962265671	0
11897.557812502884	1	0.71421769843792937	0
11898.450781252885	1	0.71458970725320203	0
11899.343750002885	1	0.71496171606847458	0
11900.236718752885	1	0.71533372488374725	0
11901.129687502886	1	0.71570573369901991	0
11902.022656252886	1	0.71607774251429246	0
11902.915625002886	1	0.71644975132956512	0
11903.808593752887	1	0.71682176014483778	0
11904.701562502887	1	0.71719376896011033	0
11905.594531252887	1	0.717565777775383	0
11906.487500002888	1	0.71793778659065555	0
11907.380468752888	1	0.71830979540592821	0
11908.273437502889	1	0.71868180422120087	0
11909.166406252889	1	0.71905381303647342	0
11910.05937500289	1	0.71942582185174608	0
11910.95234375289	1	0.71979783066701875	0
11911.84531250289	1	0.7201698394822913	0
11912.73828125289	1	0.72054184829756396	0
11913.63125000289	1	0.72091385711283662	0
11914.524218752891	1	0.72128586592810917	0
11915.417187502891	1	0.72165787474338183	0
11916.310156252892	1	0.72202988355865438	0
11917.203125002892	1	0.72240189237392705	0
11918.096093752893	1	0.72277390118919971	0
11918.989062502893	1	0.72314591000447226	0
11919.882031252893	1	0.72351791881974492	0
11920.775000002894	1	0.72388992763501758	0
11921.667968752894	1	0.72426193645029013	0
11922.560937502894	1	0.7246339452655628	0
11923.453906252895	1	0.72500595408083546	0
11924.346875002895	1	0.72537796289610801	0
11925.239843752895	1	0.72574997171138067	0
11926.132812502896	1	0.72612198052665322	0
11927.025781252896	1	0.72649398934192588	0
11927.918750002897	1	0.72686599815719855	0
11928.811718752897	1	0.7272380069724711	0
11929.704687502897	1	0.72761001578774376	0
11930.597656252898	1	0.72798202460301642	0
11931.490625002898	1	0.72835403341828897	0
11932.383593752898	1	0.72872604223356163	0
11933.276562502899	1	0.72909805104883429	0
11934.1695312529	1	0.72947005986410685	0
11935.0625000029	1	0.72984206867937951	0
11935.9554687529	1	0.73021407749465206	0
11936.8484375029	1	0.73058608630992472	0
11937.7414062529	1	0.73095809512519738	0
11938.634375002901	1	0.73133010394046993	0
11939.527343752901	1	0.7317021127557426	0
11940.420312502902	1	0.73207412157101526	0
11941.313281252902	1	0.73244613038628781	0
11942.206250002902	1	0.73281813920156047	0
11943.099218752903	1	0.73319014801683302	0
11943.992187502903	1	0.73356215683210568	0
11944.885156252903	1	0.73393416564737834	0
11945.778125002904	1	0.7343061744626509	0
11946.671093752904	1	0.73467818327792356	0
11947.564062502905	1	0.73505019209319622	0
11948.457031252905	1	0.73542220090846877	0
11949.350000002905	1	0.73579420972374143	0
11950.242968752906	1	0.73616621853901409	0
11951.135937502906	1	0.73653822735428665	0
11952.028906252906	1	0.73691023616955931	0
11952.921875002907	1	0.73728224498483186	0
11953.814843752907	1	0.73765425380010452	0
11954.707812502907	1	0.73802626261537718	0
11955.600781252908	1	0.73839827143064973	0
11956.493750002908	1	0.73877028024592239	0
11957.386718752909	1	0.73914228906119506	0
11958.279687502909	1	0.73951429787646761	0
11959.17265625291	1	0.73988630669174027	0
11960.06562500291	1	0.74025831550701293	0
11960.95859375291	1	0.74063032432228548	0
11961.85156250291	1	0.74100233313755814	0
11962.74453125291	1	0.7413743419528307	0
11963.637500002911	1	0.74174635076810336	0
11964.530468752911	1	0.74211835958337602	0
11965.423437502912	1	0.74249036839864857	0
11966.316406252912	1	0.74286237721392123	0
11967.209375002913	1	0.74323438602919389	0
11968.102343752913	1	0.74360639484446645	0
11968.995312502913	1	0.74397840365973911	0
11969.888281252914	1	0.74435041247501177	0
11970.781250002914	1	0.74472242129028432	0
11971.674218752914	1	0.74509443010555698	0
11972.567187502915	1	0.74546643892082953	0
11973.460156252915	1	0.74583844773610219	0
11974.353125002915	1	0.74621045655137486	0
11975.246093752916	1	0.74658246536664741	0
11976.139062502916	1	0.74695447418192007	0
11977.032031252917	1	0.74732648299719273	0
11977.925000002917	1	0.74769849181246528	0
11978.817968752917	1	0.74807050062773794	0
11979.710937502918	1	0.74844250944301061	0
11980.603906252918	1	0.74881451825828316	0
11981.496875002918	1	0.74918652707355582	0
11982.389843752919	1	0.74955853588882837	0
11983.28281250292	1	0.74993054470410103	0
11984.17578125292	1	0.75030255351937369	0
11985.06875000292	1	0.75067456233464624	0
11985.96171875292	1	0.75104657114991891	0
11986.85468750292	1	0.75141857996519157	0
11987.747656252921	1	0.75179058878046412	0
11988.640625002921	1	0.75216259759573678	0
11989.533593752922	1	0.75253460641100944	0
11990.426562502922	1	0.75290661522628199	0
11991.319531252922	1	0.75327862404155466	0
11992.212500002923	1	0.75365063285682721	0
11993.105468752923	1	0.75402264167209987	0
11993.998437502923	1	0.75439465048737253	0
11994.891406252924	1	0.75476665930264508	0
11995.784375002924	1	0.75513866811791774	0
11996.677343752925	1	0.75551067693319041	0
11997.570312502925	1	0.75588268574846296	0
11998.463281252925	1	0.75625469456373562	0
11999.356250002926	1	0.75662670337900828	0
12000.249218752926	1	0.75699871219428083	0
12001.142187502926	1	0.75737072100955349	0
12002.035156252927	1	0.75774272982482604	0
12002.928125002927	1	0.75811473864009871	0
12003.821093752927	1	0.75848674745537137	0
12004.714062502928	1	0.75885875627064392	0
12005.607031252928	1	0.75923076508591658	0
12006.500000002929	1	0.75960277390118924	0
12007.392968752929	1	0.75997478271646179	0
12008.28593750293	1	0.76034679153173446	0
12009.17890625293	1	0.76071880034700712	0
12010.07187500293	1	0.76109080916227967	0
12010.96484375293	1	0.76146281797755233	0
12011.85781250293	1	0.76183482679282488	0
12012.750781252931	1	0.76220683560809754	0
12013.643750002931	1	0.76257884442337021	0
12014.536718752932	1	0.76295085323864276	0
12015.429687502932	1	0.76332286205391542	0
12016.322656252933	1	0.76369487086918808	0
12017.215625002933	1	0.76406687968446063	0
12018.108593752933	1	0.76443888849973329	0
12019.001562502934	1	0.76481089731500596	0
12019.894531252934	1	0.76518290613027851	0
12020.787500002934	1	0.76555491494555117	0
12021.680468752935	1	0.76592692376082372	0
12022.573437502935	1	0.76629893257609638	0
12023.466406252935	1	0.76667094139136904	0
12024.359375002936	1	0.76704295020664159	0
12025.252343752936	1	0.76741495902191426	0
12026.145312502937	1	0.76778696783718692	0
12027.038281252937	1	0.76815897665245947	0
12027.931250002937	1	0.76853098546773213	0
12028.824218752938	1	0.76890299428300468	0
12029.717187502938	1	0.76927500309827734	0
12030.610156252938	1	0.76964701191355001	0
12031.503125002939	1	0.77001902072882256	0
12032.39609375294	1	0.77039102954409522	0
12033.28906250294	1	0.77076303835936788	0
12034.18203125294	1	0.77113504717464043	0
12035.07500000294	1	0.77150705598991309	0
12035.96796875294	1	0.77187906480518576	0
12036.860937502941	1	0.77225107362045831	0
12037.753906252941	1	0.77262308243573097	0
12038.646875002942	1	0.77299509125100352	0
12039.539843752942	1	0.77336710006627618	0
12040.432812502942	1	0.77373910888154884	0
12041.325781252943	1	0.77411111769682139	0
12042.218750002943	1	0.77448312651209406	0
12043.111718752943	1	0.77485513532736672	0
12044.004687502944	1	0.77522714414263927	0
12044.897656252944	1	0.77559915295791193	0
12045.790625002945	1	0.77597116177318459	0
12046.683593752945	1	0.77634317058845714	0
12047.576562502945	1	0.77671517940372981	0
12048.469531252946	1	0.77708718821900236	0
12049.362500002946	1	0.77745919703427502	0
12050.255468752946	1	0.77783120584954768	0
12051.148437502947	1	0.77820321466482023	0
12052.041406252947	1	0.77857522348009289	0
12052.934375002947	1	0.77894723229536555	0
12053.827343752948	1	0.77931924111063811	0
12054.720312502948	1	0.77969124992591077	0
12055.613281252949	1	0.78006325874118343	0
12056.506250002949	1	0.78043526755645598	0
12057.39921875295	1	0.78080727637172864	0
12058.29218750295	1	0.78117928518700119	0
12059.18515625295	1	0.78155129400227386	0
12060.07812500295	1	0.78192330281754652	0
12060.97109375295	1	0.78229531163281907	0
12061.864062502951	1	0.78266732044809173	0
12062.757031252951	1	0.78303932926336439	0
12063.650000002952	1	0.78341133807863694	0
12064.542968752952	1	0.7837833468939096	0
12065.435937502953	1	0.78415535570918227	0
12066.328906252953	1	0.78452736452445482	0
12067.221875002953	1	0.78489937333972748	0
12068.114843752954	1	0.78527138215500003	0
12069.007812502954	1	0.78564339097027269	0
12069.900781252954	1	0.78601539978554535	0
12070.793750002955	1	0.78638740860081791	0
12071.686718752955	1	0.78675941741609057	0
12072.579687502955	1	0.78713142623136323	0
12073.472656252956	1	0.78750343504663578	0
12074.365625002956	1	0.78787544386190844	0
12075.258593752957	1	0.7882474526771811	0
12076.151562502957	1	0.78861946149245366	0
12077.044531252957	1	0.78899147030772632	0
12077.937500002958	1	0.78936347912299887	0
12078.830468752958	1	0.78973548793827153	0
12079.723437502958	1	0.79010749675354419	0
12080.616406252959	1	0.79047950556881674	0
12081.50937500296	1	0.7908515143840894	0
12082.40234375296	1	0.79122352319936207	0
12083.29531250296	1	0.79159553201463462	0
12084.18828125296	1	0.79196754082990728	0
12085.08125000296	1	0.79233954964517994	0
12085.974218752961	1	0.79271155846045249	0
12086.867187502961	1	0.79308356727572515	0
12087.760156252962	1	0.79345557609099771	0
12088.653125002962	1	0.79382758490627037	0
12089.546093752962	1	0.79419959372154303	0
12090.439062502963	1	0.79457160253681558	0
12091.332031252963	1	0.79494361135208824	0
12092.225000002963	1	0.7953156201673609	0
12093.117968752964	1	0.79568762898263345	0
12094.010937502964	1	0.79605963779790612	0
12094.903906252965	1	0.79643164661317878	0
12095.796875002965	1	0.79680365542845133	0
12096.689843752965	1	0.79717566424372399	0
12097.582812502966	1	0.79754767305899654	0
12098.475781252966	1	0.7979196818742692	0
12099.368750002966	1	0.79829169068954187	0
12100.261718752967	1	0.79866369950481442	0
12101.154687502967	1	0.79903570832008708	0
12102.047656252967	1	0.79940771713535974	0
12102.940625002968	1	0.79977972595063229	0
12103.833593752968	1	0.80015173476590495	0
12104.726562502969	1	0.80052374358117762	0
12105.619531252969	1	0.80089575239645017	0
12106.51250000297	1	0.80126776121172283	0
12107.40546875297	1	0.80163977002699538	0
12108.29843750297	1	0.80201177884226804	0
12109.19140625297	1	0.8023837876575407	0
12110.08437500297	1	0.80275579647281325	0
12110.977343752971	1	0.80312780528808592	0
12111.870312502972	1	0.80349981410335858	0
12112.763281252972	1	0.80387182291863113	0
12113.656250002972	1	0.80424383173390379	0
12114.549218752973	1	0.80461584054917634	0
12115.442187502973	1	0.804987849364449	0
12116.335156252973	1	0.80535985817972167	0
12117.228125002974	1	0.80573186699499422	0
12118.121093752974	1	0.80610387581026688	0
12119.014062502974	1	0.80647588462553954	0
12119.907031252975	1	0.80684789344081209	0
12120.800000002975	1	0.80721990225608475	0
12121.692968752976	1	0.80759191107135742	0
12122.585937502976	1	0.80796391988662997	0
12123.478906252976	1	0.80833592870190263	0
12124.371875002977	1	0.80870793751717518	0
12125.264843752977	1	0.80907994633244784	0
12126.157812502977	1	0.8094519551477205	0
12127.050781252978	1	0.80982396396299305	0
12127.943750002978	1	0.81019597277826572	0
12128.836718752978	1	0.81056798159353838	0
12129.729687502979	1	0.81093999040881093	0
12130.62265625298	1	0.81131199922408359	0
12131.51562500298	1	0.81168400803935625	0
12132.40859375298	1	0.8120560168546288	0
12133.30156250298	1	0.81242802566990147	0
12134.19453125298	1	0.81280003448517402	0
12135.087500002981	1	0.81317204330044668	0
12135.980468752981	1	0.81354405211571934	0
12136.873437502982	1	0.81391606093099189	0
12137.766406252982	1	0.81428806974626455	0
12138.659375002982	1	0.81466007856153722	0
12139.552343752983	1	0.81503208737680977	0
12140.445312502983	1	0.81540409619208243	0
12141.338281252984	1	0.81577610500735509	0
12142.231250002984	1	0.81614811382262764	0
12143.124218752984	1	0.8165201226379003	0
12144.017187502985	1	0.81689213145317285	0
12144.910156252985	1	0.81726414026844552	0
12145.803125002985	1	0.81763614908371818	0
12146.696093752986	1	0.81800815789899073	0
12147.589062502986	1	0.81838016671426339	0
12148.482031252986	1	0.81875217552953605	0
12149.375000002987	1	0.8191241843448086	0
12150.267968752987	1	0.81949619316008127	0
12151.160937502988	1	0.81986820197535393	0
12152.053906252988	1	0.82024021079062648	0
12152.946875002988	1	0.82061221960589914	0
12153.839843752989	1	0.82098422842117169	0
12154.732812502989	1	0.82135623723644435	0
12155.62578125299	1	0.82172824605171702	0
12156.51875000299	1	0.82210025486698957	0
12157.41171875299	1	0.82247226368226223	0
12158.30468750299	1	0.82284427249753489	0
12159.19765625299	1	0.82321628131280744	0
12160.090625002991	1	0.8235882901280801	0
12160.983593752992	1	0.82396029894335276	0
12161.876562502992	1	0.82433230775862532	0
12162.769531252992	1	0.82470431657389798	0
12163.662500002993	1	0.82507632538917053	0
12164.555468752993	1	0.82544833420444319	0
12165.448437502993	1	0.82582034301971585	0
12166.341406252994	1	0.8261923518349884	0
12167.234375002994	1	0.82656436065026107	0
12168.127343752994	1	0.82693636946553373	0
12169.020312502995	1	0.82730837828080628	0
12169.913281252995	1	0.82768038709607894	0
12170.806250002996	1	0.8280523959113516	0
12171.699218752996	1	0.82842440472662415	0
12172.592187502996	1	0.82879641354189681	0
12173.485156252997	1	0.82916842235716937	0
12174.378125002997	1	0.82954043117244203	0
12175.271093752997	1	0.82991243998771469	0
12176.164062502998	1	0.83028444880298724	0
12177.057031252998	1	0.8306564576182599	0
12177.950000002998	1	0.83102846643353256	0
12178.842968752999	1	0.83140047524880512	0
12179.735937503	1	0.83177248406407778	0
12180.628906253	1	0.83214449287935044	0
12181.521875003	1	0.83251650169462299	0
12182.414843753	1	0.83288851050989565	0
12183.307812503	1	0.8332605193251682	0
12184.200781253001	1	0.83363252814044086	0
12185.093750003001	1	0.83400453695571353	0
12185.986718753002	1	0.83437654577098608	0
12186.879687503002	1	0.83474855458625874	0
12187.772656253002	1	0.8351205634015314	0
12188.665625003003	1	0.83549257221680395	0
12189.558593753003	1	0.83586458103207661	0
12190.451562503004	1	0.83623658984734928	0
12191.344531253004	1	0.83660859866262183	0
12192.237500003004	1	0.83698060747789449	0
12193.130468753005	1	0.83735261629316704	0
12194.023437503005	1	0.8377246251084397	0
12194.916406253005	1	0.83809663392371236	0
12195.809375003006	1	0.83846864273898492	0
12196.702343753006	1	0.83884065155425758	0
12197.595312503006	1	0.83921266036953024	0
12198.488281253007	1	0.83958466918480279	0
12199.381250003007	1	0.83995667800007545	0
12200.274218753008	1	0.840328686815348	0
12201.167187503008	1	0.84070069563062066	0
12202.060156253008	1	0.84107270444589333	0
12202.953125003009	1	0.84144471326116588	0
12203.846093753009	1	0.84181672207643854	0
12204.73906250301	1	0.8421887308917112	0
12205.63203125301	1	0.84256073970698375	0
12206.52500000301	1	0.84293274852225641	0
12207.41796875301	1	0.84330475733752908	0
12208.31093750301	1	0.84367676615280163	0
12209.203906253011	1	0.84404877496807429	0
12210.096875003012	1	0.84442078378334684	0
12210.989843753012	1	0.8447927925986195	0
12211.882812503012	1	0.84516480141389216	0
12212.775781253013	1	0.84553681022916471	0
12213.668750003013	1	0.84590881904443738	0
12214.561718753013	1	0.84628082785971004	0
12215.454687503014	1	0.84665283667498259	0
12216.347656253014	1	0.84702484549025525	0
12217.240625003014	1	0.84739685430552791	0
12218.133593753015	1	0.84776886312080046	0
12219.026562503015	1	0.84814087193607313	0
12219.919531253016	1	0.84851288075134568	0
12220.812500003016	1	0.84888488956661834	0
12221.705468753016	1	0.849256898381891	0
12222.598437503017	1	0.84962890719716355	0
12223.491406253017	1	0.85000091601243621	0
12224.384375003017	1	0.85037292482770888	0
12225.277343753018	1	0.85074493364298143	0
12226.170312503018	1	0.85111694245825409	0
12227.063281253018	1	0.85148895127352675	0
12227.956250003019	1	0.8518609600887993	0
12228.84921875302	1	0.85223296890407196	0
12229.74218750302	1	0.85260497771934451	0
12230.63515625302	1	0.85297698653461718	0
12231.52812500302	1	0.85334899534988984	0
12232.42109375302	1	0.85372100416516239	0
12233.314062503021	1	0.85409301298043505	0
12234.207031253021	1	0.85446502179570771	0
12235.100000003022	1	0.85483703061098026	0
12235.992968753022	1	0.85520903942625293	0
12236.885937503022	1	0.85558104824152559	0
12237.778906253023	1	0.85595305705679814	0
12238.671875003023	1	0.8563250658720708	0
12239.564843753024	1	0.85669707468734335	0
12240.457812503024	1	0.85706908350261601	0
12241.350781253024	1	0.85744109231788868	0
12242.243750003025	1	0.85781310113316123	0
12243.136718753025	1	0.85818510994843389	0
12244.029687503025	1	0.85855711876370655	0
12244.922656253026	1	0.8589291275789791	0
12245.815625003026	1	0.85930113639425176	0
12246.708593753026	1	0.85967314520952443	0
12247.601562503027	1	0.86004515402479698	0
12248.494531253027	1	0.86041716284006964	0
12249.387500003028	1	0.86078917165534219	0
12250.280468753028	1	0.86116118047061485	0
12251.173437503028	1	0.86153318928588751	0
12252.066406253029	1	0.86190519810116006	0
12252.959375003029	1	0.86227720691643273	0
12253.85234375303	1	0.86264921573170539	0
12254.74531250303	1	0.86302122454697794	0
12255.63828125303	1	0.8633932333622506	0
12256.53125000303	1	0.86376524217752326	0
12257.42421875303	1	0.86413725099279581	0
12258.317187503031	1	0.86450925980806848	0
12259.210156253032	1	0.86488126862334103	0
12260.103125003032	1	0.86525327743861369	0
12260.996093753032	1	0.86562528625388635	0
12261.889062503033	1	0.8659972950691589	0
12262.782031253033	1	0.86636930388443156	0
12263.675000003033	1	0.86674131269970422	0
12264.567968753034	1	0.86711332151497678	0
12265.460937503034	1	0.86748533033024944	0
12266.353906253034	1	0.8678573391455221	0
12267.246875003035	1	0.86822934796079465	0
12268.139843753035	1	0.86860135677606731	0
12269.032812503036	1	0.86897336559133986	0
12269.925781253036	1	0.86934537440661253	0
12270.818750003036	1	0.86971738322188519	0
12271.711718753037	1	0.87008939203715774	0
12272.604687503037	1	0.8704614008524304	0
12273.497656253037	1	0.87083340966770306	0
12274.390625003038	1	0.87120541848297561	0
12275.283593753038	1	0.87157742729824828	0
12276.176562503038	1	0.87194943611352094	0
12277.069531253039	1	0.87232144492879349	0
12277.96250000304	1	0.87269345374406615	0
12278.85546875304	1	0.8730654625593387	0
12279.74843750304	1	0.87343747137461136	0
12280.64140625304	1	0.87380948018988402	0
12281.53437500304	1	0.87418148900515658	0
12282.427343753041	1	0.87455349782042924	0
12283.320312503041	1	0.8749255066357019	0
12284.213281253042	1	0.87529751545097445	0
12285.106250003042	1	0.87566952426624711	0
12285.999218753042	1	0.87604153308151966	0
12286.892187503043	1	0.87641354189679233	0
12287.785156253043	1	0.87678555071206499	0
12288.678125003044	1	0.87715755952733754	0
12289.571093753044	1	0.8775295683426102	0
12290.464062503044	1	0.87790157715788286	0
12291.357031253045	1	0.87827358597315541	0
12292.250000003045	1	0.87864559478842807	0
12293.142968753045	1	0.87901760360370074	0
12294.035937503046	1	0.87938961241897329	0
12294.928906253046	1	0.87976162123424595	0
12295.821875003046	1	0.8801336300495185	0
12296.714843753047	1	0.88050563886479116	0
12297.607812503047	1	0.88087764768006382	0
12298.500781253048	1	0.88124965649533638	0
12299.393750003048	1	0.88162166531060904	0
12300.286718753048	1	0.8819936741258817	0
12301.179687503049	1	0.88236568294115425	0
12302.072656253049	1	0.88273769175642691	0
12302.96562500305	1	0.88310970057169957	0
12303.85859375305	1	0.88348170938697212	0
12304.75156250305	1	0.88385371820224479	0
12305.64453125305	1	0.88422572701751734	0
12306.53750000305	1	0.88459773583279	0
12307.430468753051	1	0.88496974464806266	0
12308.323437503052	1	0.88534175346333521	0
12309.216406253052	1	0.88571376227860787	0
12310.109375003052	1	0.88608577109388054	0
12311.002343753053	1	0.88645777990915309	0
12311.895312503053	1	0.88682978872442575	0
12312.788281253053	1	0.88720179753969841	0
12313.681250003054	1	0.88757380635497096	0
12314.574218753054	1	0.88794581517024362	0
12315.467187503054	1	0.88831782398551618	0
12316.360156253055	1	0.88868983280078884	0
12317.253125003055	1	0.8890618416160615	0
12318.146093753056	1	0.88943385043133405	0
12319.039062503056	1	0.88980585924660671	0
12319.932031253056	1	0.89017786806187937	0
12320.825000003057	1	0.89054987687715192	0
12321.717968753057	1	0.89092188569242459	0
12322.610937503057	1	0.89129389450769725	0
12323.503906253058	1	0.8916659033229698	0
12324.396875003058	1	0.89203791213824246	0
12325.289843753058	1	0.89240992095351501	0
12326.182812503059	1	0.89278192976878767	0
12327.07578125306	1	0.89315393858406034	0
12327.96875000306	1	0.89352594739933289	0
12328.86171875306	1	0.89389795621460555	0
12329.75468750306	1	0.89426996502987821	0
12330.64765625306	1	0.89464197384515076	0
12331.540625003061	1	0.89501398266042342	0
12332.433593753061	1	0.89538599147569609	0
12333.326562503062	1	0.89575800029096864	0
12334.219531253062	1	0.8961300091062413	0
12335.112500003062	1	0.89650201792151385	0
12336.005468753063	1	0.89687402673678651	0
12336.898437503063	1	0.89724603555205917	0
12337.791406253064	1	0.89761804436733172	0
12338.684375003064	1	0.89799005318260439	0
12339.577343753064	1	0.89836206199787705	0
12340.470312503065	1	0.8987340708131496	0
12341.363281253065	1	0.89910607962842226	0
12342.256250003065	1	0.89947808844369492	0
12343.149218753066	1	0.89985009725896747	0
12344.042187503066	1	0.90022210607424014	0
12344.935156253066	1	0.90059411488951269	0
12345.828125003067	1	0.90096612370478535	0
12346.721093753067	1	0.90133813252005801	0
12347.614062503068	1	0.90171014133533056	0
12348.507031253068	1	0.90208215015060322	0
12349.400000003068	1	0.90245415896587589	0
12350.292968753069	1	0.90282616778114844	0
12351.185937503069	1	0.9031981765964211	0
12352.07890625307	1	0.90357018541169376	0
12352.97187500307	1	0.90394219422696631	0
12353.86484375307	1	0.90431420304223897	0
12354.75781250307	1	0.90468621185751152	0
12355.65078125307	1	0.90505822067278419	0
12356.543750003071	1	0.90543022948805685	0
12357.436718753072	1	0.9058022383033294	0
12358.329687503072	1	0.90617424711860206	0
12359.222656253072	1	0.90654625593387472	0
12360.115625003073	1	0.90691826474914727	0
12361.008593753073	1	0.90729027356441994	0
12361.901562503073	1	0.9076622823796926	0
12362.794531253074	1	0.90803429119496515	0
12363.687500003074	1	0.90840630001023781	0
12364.580468753074	1	0.90877830882551036	0
12365.473437503075	1	0.90915031764078302	0
12366.366406253075	1	0.90952232645605569	0
12367.259375003076	1	0.90989433527132824	0
12368.152343753076	1	0.9102663440866009	0
12369.045312503076	1	0.91063835290187356	0
12369.938281253077	1	0.91101036171714611	0
12370.831250003077	1	0.91138237053241877	0
12371.724218753077	1	0.91175437934769132	0
12372.617187503078	1	0.91212638816296399	0
12373.510156253078	1	0.91249839697823665	0
12374.403125003078	1	0.9128704057935092	0
12375.296093753079	1	0.91324241460878186	0
12376.18906250308	1	0.91361442342405452	0
12377.08203125308	1	0.91398643223932707	0
12377.97500000308	1	0.91435844105459974	0
12378.86796875308	1	0.9147304498698724	0
12379.76093750308	1	0.91510245868514495	0
12380.653906253081	1	0.91547446750041761	0
12381.546875003081	1	0.91584647631569016	0
12382.439843753082	1	0.91621848513096282	0
12383.332812503082	1	0.91659049394623549	0
12384.225781253082	1	0.91696250276150804	0
12385.118750003083	1	0.9173345115767807	0
12386.011718753083	1	0.91770652039205336	0
12386.904687503084	1	0.91807852920732591	0
12387.797656253084	1	0.91845053802259857	0
12388.690625003084	1	0.91882254683787123	0
12389.583593753085	1	0.91919455565314379	0
12390.476562503085	1	0.91956656446841645	0
12391.369531253085	1	0.919938573283689	0
12392.262500003086	1	0.92031058209896166	0
12393.155468753086	1	0.92068259091423432	0
12394.048437503086	1	0.92105459972950687	0
12394.941406253087	1	0.92142660854477954	0
12395.834375003087	1	0.9217986173600522	0
12396.727343753088	1	0.92217062617532475	0
12397.620312503088	1	0.92254263499059741	0
12398.513281253088	1	0.92291464380587007	0
12399.406250003089	1	0.92328665262114262	0
12400.299218753089	1	0.92365866143641528	0
12401.19218750309	1	0.92403067025168784	0
12402.08515625309	1	0.9244026790669605	0
12402.97812500309	1	0.92477468788223316	0
12403.87109375309	1	0.92514669669750571	0
12404.76406250309	1	0.92551870551277837	0
12405.657031253091	1	0.92589071432805103	0
12406.550000003092	1	0.92626272314332359	0
12407.442968753092	1	0.92663473195859625	0
12408.335937503092	1	0.92700674077386891	0
12409.228906253093	1	0.92737874958914146	0
12410.121875003093	1	0.92775075840441412	0
12411.014843753093	1	0.92812276721968667	0
12411.907812503094	1	0.92849477603495933	0
12412.800781253094	1	0.928866784850232	0
12413.693750003094	1	0.92923879366550455	0
12414.586718753095	1	0.92961080248077721	0
12415.479687503095	1	0.92998281129604987	0
12416.372656253096	1	0.93035482011132242	0
12417.265625003096	1	0.93072682892659508	0
12418.158593753096	1	0.93109883774186775	0
12419.051562503097	1	0.9314708465571403	0
12419.944531253097	1	0.93184285537241296	0
12420.837500003097	1	0.93221486418768551	0
12421.730468753098	1	0.93258687300295817	0
