division time	proteome pearson r	proteome pearson r p value	fluxome pearson r	fluxome pearson r p value	initial dry mass (fg)	final dry mass (fg)
8.346666666666666856e+01	6.837244148838127478e-01	1.321608373869116731e-307	7.991560980702144823e-01	1.391452082689562160e-05	4.021248867638744287e+02	7.821550480503271956e+02
9.163333333333333997e+01	6.790187263909904791e-01	8.376998335614661103e-302	7.482688200166143222e-01	9.580927550925533317e-05	4.021248867638744287e+02	7.821359025522226602e+02
1.011833333333333371e+02	6.776361326950063324e-01	4.047079305437212791e-300	7.678810073002212411e-01	4.821318695397916064e-05	4.021248867638744287e+02	7.820891627124451588e+02
9.190000000000000568e+01	6.750849851822283698e-01	4.901665153796857983e-297	7.853621912914795500e-01	2.467771363146019391e-05	4.021248867638744287e+02	7.820969168893004735e+02
8.770000000000000284e+01	6.858874497404829906e-01	2.612691676548640520e-310	8.013690200797595198e-01	1.264119592355084577e-05	4.021248867638744287e+02	7.821342676765327724e+02
9.071666666666666856e+01	6.852578868344473273e-01	1.608956098457148629e-309	7.686087972945682134e-01	4.694121099888634872e-05	4.021248867638744287e+02	7.821162197693372491e+02
1.084666666666666686e+02	6.765508910348473348e-01	8.366286864442356713e-299	7.129079293293293373e-01	2.865732227520792420e-04	4.021248867638744287e+02	7.821251162796891094e+02
1.081833333333333371e+02	6.577049878699601226e-01	7.825701729638524023e-277	6.942690048439554840e-01	4.800491020209735624e-04	4.021248867638744287e+02	7.821094832218504962e+02
8.820000000000000284e+01	6.713412188050017493e-01	1.441859550172634287e-292	7.532223951655754313e-01	8.102835642251180913e-05	4.021248867638744287e+02	7.821320569540880570e+02
9.600000000000000000e+01	6.770719674944190025e-01	1.957305625302413555e-299	7.952500944308763531e-01	1.643659962855793406e-05	4.021248867638744287e+02	7.820972490324913906e+02
1.072166666666666686e+02	6.725270430384767684e-01	5.631819531521500170e-294	7.139882145928467816e-01	2.777974457551624196e-04	4.021248867638744287e+02	7.821196296811579032e+02
9.623333333333333428e+01	6.862303226705648296e-01	9.689197692710004892e-311	7.893776295876041571e-01	2.097707091469299114e-05	4.021248867638744287e+02	7.821142380500612035e+02
7.775000000000000000e+01	6.860235793067308574e-01	1.762465601841772019e-310	7.805726282938092453e-01	2.982403624736579045e-05	4.021248867638744287e+02	7.821615684655366749e+02
9.401666666666666572e+01	6.629931364401411287e-01	7.766235565701024379e-283	8.204940894876113777e-01	5.233107235796665842e-06	4.021248867638744287e+02	7.821399846171977970e+02
8.911666666666666003e+01	6.905619403313910665e-01	3.103836492601483483e-316	7.628246538082653627e-01	5.790542913705771231e-05	4.021248867638744287e+02	7.821036228333966847e+02
9.913333333333333997e+01	6.820419909307716688e-01	1.614626684099278575e-305	7.547540875958023143e-01	7.687729028133060522e-05	4.021248867638744287e+02	7.820919721633219979e+02
1.070666666666666629e+02	6.631038584681061554e-01	5.796961330174418617e-283	7.425377373221728750e-01	1.157668787030872645e-04	4.021248867638744287e+02	7.820907134420745024e+02
9.341666666666667140e+01	6.857071687647529057e-01	4.399074745066783520e-310	8.367618648127010672e-02	7.183941165329517098e-01	4.021248867638744287e+02	7.821480521975831834e+02
9.941666666666667140e+01	6.696404956701633715e-01	1.469824579207520335e-290	8.025939950362794839e-01	1.198104587470489098e-05	4.021248867638744287e+02	7.823220401380865496e+02
9.529999999999999716e+01	6.780608549784518102e-01	1.232537053486561458e-300	7.604421815762425485e-01	6.302911710542180449e-05	4.021248867638744287e+02	7.820865204973006257e+02
9.409999999999999432e+01	6.695549636285708095e-01	1.853168085258638506e-290	7.404406230790089305e-01	1.239172054606885284e-04	4.021248867638744287e+02	7.821511370335779247e+02
9.636666666666666003e+01	6.917525636361709918e-01	9.217016952709082843e-318	7.162406703645189943e-01	2.602385024017160793e-04	4.021248867638744287e+02	7.820923671958189516e+02
8.145000000000000284e+01	6.761243560643021011e-01	2.741407424034580383e-298	7.915030805356298993e-01	1.922149815437446520e-05	4.021248867638744287e+02	7.821328105026609592e+02
1.036166666666666600e+02	6.778515539687585134e-01	2.214928403699372385e-300	7.155516150427597699e-01	2.655058587002055324e-04	4.021248867638744287e+02	7.821256696716295664e+02
1.067833333333333314e+02	6.599390236168435342e-01	2.356514490701754437e-279	7.135572785471114843e-01	2.812701311537588286e-04	4.021248867638744287e+02	7.821032469713818500e+02
1.076333333333333400e+02	6.716249583895963493e-01	6.645905050692279249e-293	7.471637743379631047e-01	9.940728081935021451e-05	4.021248867638744287e+02	7.821150322594965019e+02
1.050166666666666657e+02	6.700528391196053368e-01	4.803626004597503993e-291	7.010071858314301796e-01	4.001262445964901947e-04	4.021248867638744287e+02	7.820939674385449507e+02
9.804999999999999716e+01	6.664737812736545308e-01	7.435638784411799862e-287	8.227782472942173353e-01	4.677827432745452423e-06	4.021248867638744287e+02	7.820895826872788348e+02
8.350000000000000000e+01	6.876520179266734090e-01	1.561743031447677528e-312	2.699131393198055950e-01	2.366986858577728448e-01	4.021248867638744287e+02	7.821039925719965140e+02
1.128166666666666629e+02	6.722115968445027123e-01	1.336323890324529465e-293	7.303377841383469349e-01	1.704999081631198015e-04	4.021248867638744287e+02	7.820840216531396436e+02
1.033833333333333400e+02	6.595620332383160811e-01	6.298661335236514749e-279	7.388376542559634830e-01	1.304764893696509786e-04	4.021248867638744287e+02	7.821251018240079702e+02
9.203333333333333144e+01	6.706266793766676448e-01	1.010039856386792121e-291	7.829021950072766467e-01	2.721504492892757882e-05	4.021248867638744287e+02	7.821063061600084438e+02
1.032166666666666686e+02	6.778800156445615732e-01	2.045295197596805387e-300	7.429260130455699329e-01	1.143097837398428604e-04	4.021248867638744287e+02	7.821133933073519984e+02
1.049500000000000028e+02	6.790611552668660567e-01	7.434666136324245945e-302	7.362170154164680014e-01	1.418455395574506742e-04	4.021248867638744287e+02	7.820995211480562830e+02
8.201666666666666572e+01	6.794181221093829048e-01	2.721936952266495572e-302	7.794398498428978250e-01	3.116941203914216457e-05	4.021248867638744287e+02	7.821107646436742016e+02
7.823333333333333428e+01	6.695353403999886321e-01	1.954346521150621624e-290	7.367593928072682097e-01	1.394249501837806953e-04	4.021248867638744287e+02	7.821451112817937883e+02
1.002333333333333343e+02	6.800757058513925424e-01	4.259585170175902419e-303	6.356540652069481157e-01	1.956016324945034947e-03	4.021248867638744287e+02	7.821044125552307378e+02
1.050999999999999943e+02	6.725526243965610496e-01	5.250444051839371002e-294	7.488935593045489281e-01	9.382537816616924077e-05	4.021248867638744287e+02	7.821259611263235456e+02
1.071833333333333371e+02	6.693651728724034911e-01	3.098343155718879670e-290	7.276860168662313555e-01	1.849734273278860004e-04	4.021248867638744287e+02	7.821039147460046479e+02
9.165000000000000568e+01	6.827551155438126296e-01	2.114449234135497110e-306	7.640258222943910882e-01	5.546201718897248649e-05	4.021248867638744287e+02	7.820951065468514116e+02
1.045499999999999972e+02	6.674201084171244025e-01	5.877742940421626270e-288	7.208786084640692593e-01	2.270629031146737724e-04	4.021248867638744287e+02	7.820985760433241012e+02
9.761666666666666003e+01	6.666536800813838148e-01	4.593229327268163609e-287	6.722173340068408054e-01	8.438458212370899105e-04	4.021248867638744287e+02	7.820812928884802204e+02
1.042666666666666657e+02	6.597838986059949562e-01	3.532150906884585227e-279	7.405513980255178375e-01	1.234746253567812688e-04	4.021248867638744287e+02	7.820903083667944884e+02
8.146666666666666856e+01	6.805233401109479496e-01	1.201773813822382242e-303	7.357563131128598277e-01	1.439299919158439740e-04	4.021248867638744287e+02	7.821225178956128730e+02
9.259999999999999432e+01	6.788496472426408523e-01	1.347509519354483498e-301	7.879177145748428313e-01	2.226234085090087717e-05	4.021248867638744287e+02	7.823848111015329323e+02
1.029666666666666686e+02	6.672036052401383310e-01	1.051265871738984189e-287	7.190338684711808925e-01	2.397947442023143990e-04	4.021248867638744287e+02	7.820820736682289862e+02
9.840000000000000568e+01	6.848506044343679600e-01	5.202321429766640911e-309	8.119863756025202939e-01	7.841947222232838161e-06	4.021248867638744287e+02	7.821151304533734674e+02
8.918333333333333712e+01	6.800769402190688373e-01	4.244761265577880137e-303	6.659350174121214661e-01	9.827469395515214898e-04	4.021248867638744287e+02	7.821230233101625799e+02
1.129500000000000028e+02	6.765961767251668091e-01	7.374907267609939177e-299	7.245476716895744573e-01	2.034579595133781079e-04	4.021248867638744287e+02	7.820966266713687673e+02
8.804999999999999716e+01	6.838947196847299237e-01	8.110713426042401029e-308	8.631522818419835597e-01	4.737457585049916544e-07	4.021248867638744287e+02	7.820818335620260768e+02
1.012833333333333314e+02	6.844559865680140964e-01	1.618839350543949618e-308	6.429607218092897591e-01	1.667703572774926644e-03	4.021248867638744287e+02	7.821324299512409652e+02
9.276666666666666572e+01	6.656753887374030620e-01	6.280352471051120143e-286	7.404411321659486456e-01	1.239151683744807756e-04	4.021248867638744287e+02	7.821898470497110338e+02
1.129166666666666714e+02	6.783407977643651776e-01	5.623300024235724730e-301	6.919313782422786829e-01	5.107885246658455756e-04	4.021248867638744287e+02	7.821358601914432711e+02
1.200166666666666657e+02	6.700096432461365437e-01	5.401148442805619492e-291	6.708523812007016751e-01	8.725123237635068734e-04	4.021248867638744287e+02	7.820869933918306742e+02
8.526666666666666572e+01	6.987158767918145719e-01	0.000000000000000000e+00	7.671450559255684754e-01	4.952972391036977224e-05	4.021248867638744287e+02	7.821010199332126831e+02
9.563333333333333997e+01	6.669551107176537874e-01	2.047681919578433353e-287	8.213775470927728861e-01	5.011853065044432519e-06	4.021248867638744287e+02	7.821107527878982637e+02
1.002166666666666686e+02	6.600615649949918007e-01	1.711380656687950180e-279	7.276087773698998173e-01	1.854103766085424764e-04	4.021248867638744287e+02	7.820839092066680678e+02
1.033166666666666629e+02	6.699721324422459601e-01	5.979912036490314595e-291	7.477870168067974888e-01	9.736393187077148890e-05	4.021248867638744287e+02	7.821445999424984166e+02
1.098833333333333400e+02	6.703306164567222059e-01	2.259094115354071641e-291	7.331243415698920352e-01	1.563521074254704661e-04	4.021248867638744287e+02	7.821370168381258736e+02
7.868333333333333712e+01	6.680428521007805154e-01	1.100855245167672473e-288	8.120288153764829708e-01	7.826532670884749288e-06	4.021248867638744287e+02	7.821398378271060210e+02
9.220000000000000284e+01	6.685110908602839297e-01	3.115828326369177242e-289	8.102377632334926139e-01	8.500584385421281134e-06	4.021248867638744287e+02	7.821100201444000959e+02
1.184333333333333371e+02	6.739578420665226499e-01	1.103218234154530369e-295	7.079381505321024060e-01	3.300778394045212239e-04	4.021248867638744287e+02	7.821009246114067537e+02
9.793333333333333712e+01	6.745598821928240341e-01	2.094589822437510907e-296	7.172517208846477255e-01	2.526722080487473474e-04	4.021248867638744287e+02	7.821192926852622804e+02
9.131666666666666288e+01	6.667667775515956352e-01	3.392537076101811432e-287	7.311367726613441365e-01	1.663349065304452982e-04	4.021248867638744287e+02	7.821333874833132995e+02
9.268333333333333712e+01	6.751859204232772971e-01	3.706377297873399682e-297	7.399828569767832320e-01	1.257606704752810235e-04	4.021248867638744287e+02	7.823506497926989596e+02
9.188333333333333997e+01	6.741929430089114161e-01	5.768866654507804846e-296	7.324148041658152808e-01	1.598548883841465656e-04	4.021248867638744287e+02	7.820932978969651685e+02
8.598333333333333428e+01	6.767231913821583067e-01	5.176913946523888333e-299	8.049029663747963026e-01	1.081811911634588857e-05	4.021248867638744287e+02	7.821535028556095313e+02
9.025000000000000000e+01	6.741286430528443674e-01	6.888520550832013469e-296	7.462684230849565559e-01	1.024075674765505972e-04	4.021248867638744287e+02	7.821420058998769491e+02
9.134999999999999432e+01	6.678393443867114421e-01	1.903968121257273405e-288	7.664630442091284745e-01	5.077749185595177220e-05	4.021248867638744287e+02	7.821477928615665860e+02
1.256166666666666600e+02	6.803551124021054441e-01	1.934039313153723884e-303	7.254954725933800974e-01	1.977151669553705085e-04	4.021248867638744287e+02	7.820832329011973343e+02
1.167000000000000028e+02	6.778419525588795791e-01	2.275266111592846372e-300	7.077773365435373609e-01	3.315751805369441954e-04	4.021248867638744287e+02	7.821336289990695150e+02
8.903333333333333144e+01	6.736304834952562270e-01	2.718255658889573011e-295	7.123174275845449710e-01	2.914699609663412073e-04	4.021248867638744287e+02	7.821495153590217342e+02
9.940000000000000568e+01	6.705811368234557701e-01	1.143252937045748724e-291	8.017783997887905079e-01	1.241713260862958074e-05	4.021248867638744287e+02	7.821398491475247283e+02
8.031666666666666288e+01	6.733854515450260481e-01	5.334556298315657460e-295	7.431021595445626016e-01	1.136539914411642375e-04	4.021248867638744287e+02	7.825763924243103702e+02
1.265333333333333314e+02	6.657547656441077377e-01	5.081394700865371791e-286	6.913158872709471714e-01	5.191561205376345623e-04	4.021248867638744287e+02	7.821066340286199647e+02
9.166666666666667140e+01	6.885226366714318758e-01	1.232224635025798282e-313	7.504938395976650245e-01	8.890474086389510877e-05	4.021248867638744287e+02	7.824464671196196832e+02
9.991666666666667140e+01	6.731782683664703226e-01	9.428812610775662224e-295	7.365715158267828189e-01	1.402593670478904540e-04	4.021248867638744287e+02	7.820857169408120626e+02
9.700000000000000000e+01	6.746333433729321261e-01	1.709763392115161664e-296	8.134359799724290019e-01	7.330203828514705972e-06	4.021248867638744287e+02	7.821145607460532574e+02
1.113833333333333400e+02	6.743786227481568529e-01	3.455607189650453111e-296	7.138987743881243242e-01	2.785151553363716536e-04	4.021248867638744287e+02	7.821034166348847521e+02
1.072166666666666686e+02	6.761379164807771458e-01	2.639976695958187003e-298	6.995420178768084751e-01	4.164594762960680614e-04	4.021248867638744287e+02	7.821256425151250369e+02
8.011666666666666003e+01	6.831413555678421679e-01	7.013912115829673154e-307	8.099177131559287535e-01	8.626229879059810012e-06	4.021248867638744287e+02	7.821659410636907523e+02
9.820000000000000284e+01	6.784155448825399670e-01	4.559614221521833702e-301	7.707147008681723976e-01	4.342324229508490933e-05	4.021248867638744287e+02	7.820849858519381996e+02
9.761666666666666003e+01	6.722140360736601483e-01	1.327430372195694315e-293	6.891619894639694488e-01	5.493661771141076936e-04	4.021248867638744287e+02	7.821008617735496955e+02
8.083333333333332860e+01	6.878640002876421633e-01	8.422184365861645397e-313	5.712644903918830952e-01	6.829476422676188443e-03	4.021248867638744287e+02	7.821504851978922943e+02
1.027166666666666686e+02	6.639965224521611198e-01	5.460414950875618394e-284	7.199859848069770640e-01	2.331490187362308150e-04	4.021248867638744287e+02	7.821007211645182906e+02
9.254999999999999716e+01	6.692204808524072623e-01	4.583441995862151400e-290	8.072517467679319880e-01	9.737484483709186894e-06	4.021248867638744287e+02	7.820805522206630940e+02
8.518333333333333712e+01	6.754441393079050338e-01	1.812052899957671687e-297	8.070533314038678130e-01	9.824973915649771135e-06	4.021248867638744287e+02	7.820833396267587432e+02
1.078166666666666629e+02	6.523362227082315501e-01	7.329252921881942988e-271	7.521780942784709323e-01	8.396845218985536359e-05	4.021248867638744287e+02	7.821210368469517107e+02
9.608333333333332860e+01	6.762161347971185066e-01	2.123921122037887690e-298	8.021641531384887669e-01	1.220917990116854153e-05	4.021248867638744287e+02	7.821093252886296341e+02
8.400000000000000000e+01	6.928867791888547734e-01	3.181980385475964243e-319	7.792477567846429753e-01	3.140271131461745929e-05	4.021248867638744287e+02	7.822386980329154085e+02
9.063333333333333997e+01	6.799060082210592881e-01	6.877680650477073013e-303	7.449055040632087676e-01	1.071247779105026829e-04	4.021248867638744287e+02	7.820859715460544521e+02
8.476666666666666572e+01	6.601211640596773567e-01	1.464725587452648728e-279	7.601622026668661825e-01	6.365626144651119792e-05	4.021248867638744287e+02	7.821358340662709452e+02
9.409999999999999432e+01	6.830315157762316680e-01	9.601134062330383815e-307	8.214501215011277280e-01	4.994046976981701978e-06	4.021248867638744287e+02	7.821308137555031408e+02
8.404999999999999716e+01	6.836559545702156626e-01	1.608053966307266458e-307	7.451157295088673971e-01	1.063851515593987985e-04	4.021248867638744287e+02	7.821596877045781184e+02
1.073166666666666629e+02	6.831612934630876266e-01	6.625240789087613350e-307	7.692472806172950817e-01	4.584939605466280119e-05	4.021248867638744287e+02	7.820990342162822344e+02
8.468333333333333712e+01	6.713806140440666814e-01	1.294920037011867818e-292	7.532038893660765178e-01	8.107967153515873945e-05	4.021248867638744287e+02	7.821204040029251701e+02
1.221333333333333400e+02	6.566000533251173943e-01	1.356893092047803180e-275	6.401936019307857828e-01	1.772357460103990727e-03	4.021248867638744287e+02	7.821154548733093179e+02
9.129999999999999716e+01	6.750297623978310790e-01	5.711354479363229838e-297	7.741645989485588242e-01	3.815358833247536728e-05	4.021248867638744287e+02	7.820988870301330280e+02
8.784999999999999432e+01	6.848053462137581038e-01	5.926241510569055063e-309	7.235747116226736164e-01	2.095018422149513295e-04	4.021248867638744287e+02	7.821058616066018203e+02
1.024666666666666686e+02	6.645704987767527827e-01	1.190291219105278809e-284	7.655509687791773876e-01	5.248872136740826772e-05	4.021248867638744287e+02	7.821359920670697647e+02
8.750000000000000000e+01	6.839413014337355490e-01	7.096358363861696357e-308	7.115989910133443397e-01	2.975242309475841017e-04	4.021248867638744287e+02	7.821475423103138382e+02
9.066666666666667140e+01	6.736287452400890885e-01	2.731294163197906188e-295	7.548422060013577628e-01	7.664418366237763089e-05	4.021248867638744287e+02	7.820820392575749338e+02
1.004666666666666686e+02	6.761440032671895972e-01	2.595675103437495811e-298	7.310897935177520512e-01	1.665773532578705479e-04	4.021248867638744287e+02	7.820855586293839679e+02
8.609999999999999432e+01	6.783559422825335972e-01	5.389433712473431036e-301	7.658928160723105227e-01	5.184158162370686602e-05	4.021248867638744287e+02	7.820870319273053610e+02
1.304833333333333201e+02	6.584971852737648845e-01	1.004506889325364741e-277	6.968648847428516868e-01	4.477790636195775253e-04	4.021248867638744287e+02	7.821163874421181390e+02
7.726666666666666572e+01	6.899967104371946824e-01	1.638200610823060143e-315	7.346427797969198314e-01	1.490775517067280279e-04	4.021248867638744287e+02	7.821033670712711228e+02
8.956666666666666288e+01	6.746379434607200354e-01	1.688163312480620949e-296	8.017845789724606931e-01	1.241377731914185011e-05	4.021248867638744287e+02	7.822500653362021694e+02
8.550000000000000000e+01	6.508229543967837261e-01	3.359572092329543543e-269	7.615973747101193458e-01	6.049777120447306504e-05	4.021248867638744287e+02	7.821027453862441234e+02
1.154166666666666714e+02	6.863989565774040180e-01	5.945514508145718418e-311	6.748781988707464041e-01	7.902581960726876627e-04	4.021248867638744287e+02	7.820897186305601281e+02
8.221666666666666856e+01	6.711816744547763891e-01	2.227899244487541910e-292	7.541285206760818260e-01	7.854986102451765820e-05	4.021248867638744287e+02	7.821429159414253718e+02
9.753333333333333144e+01	6.883939621297625600e-01	1.794500794754151532e-313	7.484630836296878309e-01	9.518853246765540048e-05	4.021248867638744287e+02	7.821481842817308916e+02
1.188166666666666629e+02	6.675757968887122695e-01	3.868149975989477229e-288	7.142376498240109450e-01	2.758042407856829410e-04	4.021248867638744287e+02	7.820872829957290833e+02
9.423333333333333428e+01	6.835944284734872811e-01	1.918001268483685526e-307	7.585464207806986714e-01	6.738225013891747267e-05	4.021248867638744287e+02	7.821025078855677748e+02
1.049833333333333343e+02	6.795577431940924562e-01	1.836645620257651441e-302	7.304148331240405412e-01	1.700943900386974405e-04	4.021248867638744287e+02	7.820910855515992353e+02
1.170666666666666629e+02	6.732486689613135233e-01	7.770115849264784510e-295	7.394247305818728577e-01	1.280402672906145014e-04	4.021248867638744287e+02	7.821090923420185845e+02
1.100000000000000000e+02	6.920547748797969412e-01	3.764730814745714542e-318	5.608941028934619766e-01	8.164843502522027216e-03	4.021248867638744287e+02	7.823458702435414125e+02
1.079500000000000028e+02	6.598679630734279877e-01	2.836615456036377106e-279	7.299477475318256747e-01	1.725655172126614378e-04	4.021248867638744287e+02	7.821103251075230673e+02
9.956666666666666288e+01	6.733590247857971223e-01	5.736682417300149664e-295	8.124182592457868113e-01	7.686314713925857734e-06	4.021248867638744287e+02	7.821223823824482224e+02
1.045666666666666629e+02	6.858423762252966460e-01	2.976295401569926298e-310	7.968110736934130856e-01	1.538458229246708592e-05	4.021248867638744287e+02	7.820817953290313653e+02
8.140000000000000568e+01	6.841855698074352787e-01	3.520381244868545326e-308	7.584027899082562696e-01	6.772241843842244748e-05	4.021248867638744287e+02	7.821407725392241446e+02
8.429999999999999716e+01	6.775451698380211552e-01	5.219312456484718686e-300	7.298931597261774096e-01	1.728563225048413950e-04	4.021248867638744287e+02	7.820854219875445779e+02
1.237666666666666657e+02	6.572546011860069815e-01	2.507260765820049582e-276	7.859798286590846672e-01	2.407397930171313187e-05	4.021248867638744287e+02	7.821328542503442804e+02
1.031833333333333371e+02	6.935877836752517567e-01	3.942643853813147423e-320	7.628919634685700224e-01	5.776608208838261596e-05	4.021248867638744287e+02	7.821166950988854296e+02
9.395000000000000284e+01	6.806646006472076849e-01	8.057453946542283670e-304	8.231855502470574182e-01	4.584431543404523734e-06	4.021248867638744287e+02	7.821051791182603665e+02
1.011166666666666600e+02	6.647219181629652196e-01	7.959384684282912100e-285	7.063981754423973580e-01	3.446573612549241449e-04	4.021248867638744287e+02	7.821253159720799886e+02
1.090166666666666657e+02	6.626618555686599743e-01	1.861661330743941031e-282	7.678219905768579601e-01	4.831762996644048863e-05	4.021248867638744287e+02	7.821389425404568101e+02
1.042999999999999972e+02	6.711283513857890792e-01	2.576485696218295841e-292	7.660626450671557119e-01	5.152266449567181758e-05	4.021248867638744287e+02	7.821150435439869852e+02
7.493333333333333712e+01	6.795990899420968345e-01	1.634600199428399797e-302	7.849224271785566476e-01	2.511556862759822332e-05	4.021248867638744287e+02	7.821357589272322457e+02
8.453333333333333144e+01	6.708249246291858592e-01	5.888709681751597971e-292	7.930946064285226971e-01	1.799210997696476698e-05	4.021248867638744287e+02	7.821392948004129266e+02
1.125666666666666629e+02	6.745891150203467967e-01	1.932052221942292955e-296	7.616353377975602079e-01	6.041610115241080749e-05	4.021248867638744287e+02	7.820882409129785628e+02
9.829999999999999716e+01	6.664757696202344706e-01	7.396169971506359523e-287	7.617643803254047219e-01	6.013920555353403420e-05	4.021248867638744287e+02	7.821223187462107944e+02
9.568333333333333712e+01	6.773658423125570316e-01	8.615569583191152058e-300	8.369618292917785363e-01	2.245828274435000996e-06	4.021248867638744287e+02	7.820963006921228953e+02
1.064000000000000057e+02	6.728007570615567312e-01	2.658601795216802074e-294	7.602292070516999400e-01	6.350568374933434192e-05	4.021248867638744287e+02	7.820888529184414892e+02
1.045166666666666657e+02	6.730325073641051370e-01	1.407219548874389021e-294	7.911181258579275122e-01	1.952962072810720894e-05	4.021248867638744287e+02	7.821028387512160407e+02
9.286666666666666003e+01	6.749000067339704367e-01	8.178805512805025336e-297	7.331938146834676706e-01	1.560127212054101403e-04	4.021248867638744287e+02	7.820959619943223515e+02
1.019833333333333343e+02	6.521064256195713282e-01	1.312017879237236969e-270	8.431123960365891623e-01	1.598550970235703913e-06	4.021248867638744287e+02	7.820811272256294160e+02
9.151666666666666572e+01	6.911412173875731702e-01	5.620081206669618293e-317	7.466622058853213950e-01	1.010785178060350935e-04	4.021248867638744287e+02	7.821376682167790477e+02
8.881666666666666288e+01	6.895540156897665973e-01	6.012431873237675093e-315	7.232302187244429303e-01	2.116784700341758896e-04	4.021248867638744287e+02	7.821536747165098404e+02
1.015166666666666657e+02	6.840769958378398741e-01	4.807825971425547461e-308	7.624061027335257146e-01	5.877848546338602855e-05	4.021248867638744287e+02	7.820871081367656643e+02
1.040333333333333314e+02	6.799244845452940833e-01	6.528209954172610826e-303	7.868775060763504303e-01	2.321943623930321476e-05	4.021248867638744287e+02	7.820992410253486469e+02
1.032833333333333314e+02	6.798455343823280872e-01	8.157515048341197728e-303	7.383704380522905231e-01	1.324437941517401564e-04	4.021248867638744287e+02	7.820876572405879870e+02
8.038333333333333997e+01	6.822027196447421060e-01	1.021655934458273627e-305	5.520510900876146598e-01	9.466305159326211457e-03	4.021248867638744287e+02	7.821114311011363043e+02
1.107666666666666657e+02	6.806098427781337445e-01	9.408339746804500877e-304	7.482183926117794703e-01	9.597098020419602674e-05	4.021248867638744287e+02	7.821113634624900897e+02
8.395000000000000284e+01	6.723318562972039336e-01	9.613974028329275334e-294	8.232922106473423707e-01	4.560245416504781215e-06	4.021248867638744287e+02	7.820950071586639751e+02
9.638333333333333997e+01	6.749626158264979692e-01	6.877827055616771487e-297	7.183401273127538733e-01	2.447389122798501737e-04	4.021248867638744287e+02	7.821005103059449084e+02
9.316666666666667140e+01	6.781581334368638192e-01	9.384562964425152372e-301	7.514570792875239214e-01	8.605181646892867339e-05	4.021248867638744287e+02	7.821062625870747524e+02
1.020999999999999943e+02	6.681483271982752159e-01	8.285913264871060588e-289	7.747778542575161076e-01	3.727748479789857821e-05	4.021248867638744287e+02	7.820971203035401231e+02
9.123333333333333428e+01	6.807584089384083326e-01	6.177926776364541706e-304	7.210706675798981280e-01	2.257714023904148430e-04	4.021248867638744287e+02	7.820853683864054346e+02
9.266666666666667140e+01	6.668168546598373103e-01	2.966465561023050683e-287	8.145481958687216251e-01	6.957602727888683606e-06	4.021248867638744287e+02	7.821226595662990349e+02
8.850000000000000000e+01	6.685188977060549931e-01	3.050884132643744339e-289	7.370318090208400896e-01	1.382226735870333381e-04	4.021248867638744287e+02	7.823827695707109342e+02
8.873333333333333428e+01	6.668860866664089171e-01	2.463999888185975304e-287	7.650543237269599173e-01	5.344138043912180031e-05	4.021248867638744287e+02	7.821148573985296935e+02
8.878333333333333144e+01	6.773850452338536776e-01	8.165496451172317830e-300	7.879015335215494575e-01	2.227696185969156020e-05	4.021248867638744287e+02	7.821126419623817583e+02
1.036500000000000057e+02	6.728106627956083052e-01	2.587312553892831051e-294	7.141958458258989006e-01	2.761374325388099744e-04	4.021248867638744287e+02	7.821012309091506722e+02
9.190000000000000568e+01	6.760357095945688233e-01	3.507420607566452474e-298	7.356947731277070357e-01	1.442104194095724236e-04	4.021248867638744287e+02	7.820986423947474577e+02
9.306666666666666288e+01	6.695969820317891896e-01	1.653766264164157843e-290	7.197435378408443274e-01	2.348260832203695513e-04	4.021248867638744287e+02	7.820998034799938523e+02
9.386666666666666003e+01	6.684616860676172445e-01	3.560065346402369481e-289	8.894358781556573890e-01	6.948846646841003005e-08	4.021248867638744287e+02	7.820986108138019972e+02
6.803333333333333144e+01	6.674552600178466077e-01	5.348032856466356321e-288	7.763931988123016215e-01	3.505289589512258292e-05	4.021248867638744287e+02	7.821030611010796747e+02
8.718333333333333712e+01	6.672489974194327766e-01	9.306588826034020667e-288	7.803622783022883258e-01	3.006997585943461078e-05	4.021248867638744287e+02	7.821288709172388280e+02
9.754999999999999716e+01	6.716787450208488996e-01	5.737842155391125521e-293	7.918586794001116758e-01	1.894064377225501911e-05	4.021248867638744287e+02	7.821021935703720374e+02
9.670000000000000284e+01	6.807904516036356046e-01	5.641963844992934154e-304	7.491028388147601413e-01	9.316878696741742001e-05	4.021248867638744287e+02	7.821333274425380750e+02
9.245000000000000284e+01	6.757520628456573641e-01	7.711774353154884534e-298	7.776599543088958955e-01	3.338996260056140277e-05	4.021248867638744287e+02	7.820970005630726973e+02
9.578333333333333144e+01	6.673352777833718719e-01	7.381960997520377094e-288	7.531294109381406754e-01	8.128647865517463981e-05	4.021248867638744287e+02	7.820868553643806536e+02
1.092333333333333343e+02	6.743996650751347133e-01	3.260555144573352370e-296	6.248597792916652516e-01	2.457958787068599202e-03	4.021248867638744287e+02	7.821302956560698476e+02
9.953333333333333144e+01	6.630218880199322262e-01	7.198377478796863227e-283	7.238976589328974809e-01	2.074788527018000194e-04	4.021248867638744287e+02	7.821168319396297193e+02
1.055999999999999943e+02	6.687738495658258620e-01	1.532949677383129624e-289	7.273404676053252249e-01	1.869351336082036006e-04	4.021248867638744287e+02	7.820988198476632078e+02
