division time	proteome pearson r	proteome pearson r p value	fluxome pearson r	fluxome pearson r p value	initial dry mass (fg)	final dry mass (fg)
1.800000000000000000e+02	7.335109325783194523e-01	0.000000000000000000e+00	5.175383504533976886e-01	1.626700193024812127e-02	4.021248867638744287e+02	4.628188844941910247e+02
1.800000000000000000e+02	7.388502758560911987e-01	0.000000000000000000e+00	4.640583742513723631e-01	3.408054437370766632e-02	4.021248867638744287e+02	6.404692434976614095e+02
1.800000000000000000e+02	7.288584849079265959e-01	0.000000000000000000e+00	7.371909758803932844e-01	1.375243556146364318e-04	4.021248867638744287e+02	4.921360640535447146e+02
1.774499999999999886e+02	7.445625212261701709e-01	0.000000000000000000e+00	3.158461380642712535e-01	1.630855507808368909e-01	4.021248867638744287e+02	7.820877355870281917e+02
1.800000000000000000e+02	7.390357590412460764e-01	0.000000000000000000e+00	5.334950839792333976e-01	1.275154433051179856e-02	4.021248867638744287e+02	6.665399090068838177e+02
1.800000000000000000e+02	7.437886207126502836e-01	0.000000000000000000e+00	6.934289757530330833e-01	4.909081838457428522e-04	4.021248867638744287e+02	7.527129875463272128e+02
1.800000000000000000e+02	7.379331459805111848e-01	0.000000000000000000e+00	5.184088750916812094e-01	1.605699414632412794e-02	4.021248867638744287e+02	6.776928453219702533e+02
1.800000000000000000e+02	7.390187135269515872e-01	0.000000000000000000e+00	5.136380759954737307e-01	1.723526603482162731e-02	4.021248867638744287e+02	6.690994906565595102e+02
4.413333333333333286e+01	7.498102886976657500e-01	0.000000000000000000e+00	7.559141292088686903e-01	7.385713493096941393e-05	4.021248867638744287e+02	7.821107792063132820e+02
4.575000000000000000e+01	7.482816622853774025e-01	0.000000000000000000e+00	7.794312706629330512e-01	3.117979931900607217e-05	4.021248867638744287e+02	7.821010364073101755e+02
5.143333333333333002e+01	7.503850680072411405e-01	0.000000000000000000e+00	7.226206692416222710e-01	2.155774801370503163e-04	4.021248867638744287e+02	7.821145605479066489e+02
1.800000000000000000e+02	7.396050862732038711e-01	0.000000000000000000e+00	6.124565303915410208e-01	3.163899401941546417e-03	4.021248867638744287e+02	6.968015840163504890e+02
4.433333333333333570e+01	7.464424171905222893e-01	0.000000000000000000e+00	8.098523206026684296e-01	8.652100437072725748e-06	4.021248867638744287e+02	7.822464787988469652e+02
1.800000000000000000e+02	7.397074838893086257e-01	0.000000000000000000e+00	1.968046230023830223e-01	3.925203454147108140e-01	4.021248867638744287e+02	6.047211376707157342e+02
1.800000000000000000e+02	7.387242546518960618e-01	0.000000000000000000e+00	4.493940309880503081e-01	4.097478410122712411e-02	4.021248867638744287e+02	6.838146534627662732e+02
1.490000000000000036e+01	7.442619284780080946e-01	0.000000000000000000e+00	6.659735507445994074e-01	9.818392694079536038e-04	4.021248867638744287e+02	4.216786905103792833e+02
1.800000000000000000e+02	7.388718987629310231e-01	0.000000000000000000e+00	5.490821674804031716e-01	9.939510166969372715e-03	4.021248867638744287e+02	6.663214427711427561e+02
1.800000000000000000e+02	7.389848075617884149e-01	0.000000000000000000e+00	5.217109028502560086e-01	1.528018804756662262e-02	4.021248867638744287e+02	6.731624644115449883e+02
1.800000000000000000e+02	7.390929397906594867e-01	0.000000000000000000e+00	5.837291838587140846e-01	5.467906660666218589e-03	4.021248867638744287e+02	5.980252400466517884e+02
1.800000000000000000e+02	7.389548879848644169e-01	0.000000000000000000e+00	5.597861725900987739e-01	8.319360979558704586e-03	4.021248867638744287e+02	6.643359415805844037e+02
1.800000000000000000e+02	7.364474425239173616e-01	0.000000000000000000e+00	4.259248440730929453e-01	5.420932964914258745e-02	4.021248867638744287e+02	4.166797545635680535e+02
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.382808621815878380e-01	0.000000000000000000e+00	5.406001869344436717e-01	1.139888883537170695e-02	4.021248867638744287e+02	6.758242850722654111e+02
1.764333333333333371e+02	7.351920553217095033e-01	0.000000000000000000e+00	6.499747751224601577e-01	1.425501769400663431e-03	4.021248867638744287e+02	7.820978558969607093e+02
1.800000000000000000e+02	7.399175880158195273e-01	0.000000000000000000e+00	3.996771028556805883e-01	7.264214777381099164e-02	4.021248867638744287e+02	6.738479313233103767e+02
1.800000000000000000e+02	7.399113167669442159e-01	0.000000000000000000e+00	6.075965068409295844e-01	3.483210239287386819e-03	4.021248867638744287e+02	6.904650227259421627e+02
4.750000000000000000e+01	7.482588953176371183e-01	0.000000000000000000e+00	2.501523543561876561e-01	2.741073676632411749e-01	4.021248867638744287e+02	7.821971881728625249e+02
5.695000000000000284e+01	7.286772988083096703e-01	0.000000000000000000e+00	7.120925980495740326e-01	2.933531343941796449e-04	4.021248867638744287e+02	6.085287194293475750e+02
4.841666666666666430e+01	7.322110510002186601e-01	0.000000000000000000e+00	8.115097216733596630e-01	8.016904074710200296e-06	4.021248867638744287e+02	6.361739384152608636e+02
1.036333333333333400e+02	7.499820571431506933e-01	0.000000000000000000e+00	7.708892066240419227e-01	4.314227678449469172e-05	4.021248867638744287e+02	7.821164632884272123e+02
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.379645322747721004e-01	0.000000000000000000e+00	5.313791369071263482e-01	1.317862732550944584e-02	4.021248867638744287e+02	6.575727308877073938e+02
1.146500000000000057e+02	7.459598024728805177e-01	0.000000000000000000e+00	1.262483213354481104e-01	5.855427943054389850e-01	4.021248867638744287e+02	7.821102638133918390e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.777670379695256209e-01	3.325258534174017888e-05	4.021248867638744287e+02	7.821895264999914161e+02
1.644666666666666686e+02	7.376229369618440002e-01	0.000000000000000000e+00	6.033788737050026496e-01	3.781689622133909898e-03	4.021248867638744287e+02	7.820826232302158587e+02
1.800000000000000000e+02	7.390544135704287809e-01	0.000000000000000000e+00	5.918879935289518279e-01	4.704820561798376231e-03	4.021248867638744287e+02	6.589472686824901757e+02
2.561666666666666714e+01	7.442010796251898874e-01	0.000000000000000000e+00	8.275254437533499097e-01	3.686137521968425691e-06	4.021248867638744287e+02	4.425303902190732970e+02
1.800000000000000000e+02	7.338641621959416383e-01	0.000000000000000000e+00	1.521766461606640919e-01	5.102094759383450917e-01	4.021248867638744287e+02	4.064697235531544948e+02
1.800000000000000000e+02	7.402318875784937857e-01	0.000000000000000000e+00	4.728245192303108801e-01	3.041636286218570018e-02	4.021248867638744287e+02	6.785428325987290918e+02
1.800000000000000000e+02	7.395434639427407308e-01	0.000000000000000000e+00	5.091279446756921123e-01	1.841218661844684287e-02	4.021248867638744287e+02	6.848889120252360954e+02
4.429999999999999716e+01	7.479662382515716024e-01	0.000000000000000000e+00	4.356010266575700562e-01	4.840553734518930618e-02	4.021248867638744287e+02	7.822484323819551264e+02
1.800000000000000000e+02	7.352303565193368806e-01	0.000000000000000000e+00	1.874728995808367382e-01	4.157849436586230629e-01	4.021248867638744287e+02	4.041871433041925457e+02
1.800000000000000000e+02	7.387987899955709148e-01	0.000000000000000000e+00	5.487858764220078234e-01	9.987776495625931214e-03	4.021248867638744287e+02	6.866535191715795463e+02
1.800000000000000000e+02	7.394491393336842799e-01	0.000000000000000000e+00	5.060696096365344676e-01	1.924634419407639935e-02	4.021248867638744287e+02	6.566341022319566036e+02
4.783333333333333570e+01	7.473890377740696200e-01	0.000000000000000000e+00	7.948912647075309090e-01	1.668710914017279513e-05	4.021248867638744287e+02	7.821591484216164645e+02
1.800000000000000000e+02	7.400179922433605118e-01	0.000000000000000000e+00	5.745882644260300598e-01	6.441716135309251759e-03	4.021248867638744287e+02	6.821712064854300479e+02
4.423333333333333428e+01	7.475261513002950942e-01	0.000000000000000000e+00	6.630867903988556522e-01	1.051839483985774360e-03	4.021248867638744287e+02	7.821972761931688183e+02
1.900000000000000000e+01	7.430803462993664787e-01	0.000000000000000000e+00	7.643236950809975117e-01	5.487010359733402094e-05	4.021248867638744287e+02	4.815042002508823771e+02
1.800000000000000000e+02	7.389688987366918038e-01	0.000000000000000000e+00	6.371151547954019279e-01	1.895234034086287810e-03	4.021248867638744287e+02	6.786697655504819977e+02
1.800000000000000000e+02	7.390174972809501197e-01	0.000000000000000000e+00	4.228686291280105425e-01	5.614891045646504958e-02	4.021248867638744287e+02	6.829807610019468029e+02
1.800000000000000000e+02	7.405011822917769715e-01	0.000000000000000000e+00	5.541267664585849406e-01	9.146545504837493706e-03	4.021248867638744287e+02	7.009118681586064667e+02
4.763333333333333286e+01	7.465254732460750997e-01	0.000000000000000000e+00	7.767066049297645103e-01	3.463491456469291964e-05	4.021248867638744287e+02	7.820914606708272458e+02
1.800000000000000000e+02	7.334504946480617793e-01	0.000000000000000000e+00	5.800411334162426380e-01	5.844995553113147696e-03	4.021248867638744287e+02	4.043280868516778810e+02
1.800000000000000000e+02	7.389477442888623404e-01	0.000000000000000000e+00	4.479561880538751040e-01	4.170514386070425794e-02	4.021248867638744287e+02	6.563932062158557983e+02
4.753333333333333144e+01	7.460504512510863773e-01	0.000000000000000000e+00	8.163967786817039052e-01	6.374874457657636945e-06	4.021248867638744287e+02	7.822181320966960811e+02
4.633333333333333748e+00	7.513851357327308023e-01	0.000000000000000000e+00	7.576284644841038141e-01	6.958203069180556835e-05	4.021248867638744287e+02	4.222023674349954945e+02
4.753333333333333144e+01	7.469737700998436702e-01	0.000000000000000000e+00	7.307828146547976633e-01	1.681690934747976404e-04	4.021248867638744287e+02	7.821721301181148647e+02
1.800000000000000000e+02	7.401261034547567119e-01	0.000000000000000000e+00	4.184090338986139468e-01	5.907372355566064409e-02	4.021248867638744287e+02	6.204018637014348769e+02
5.610000000000000142e+01	7.436670620160671374e-01	0.000000000000000000e+00	7.571463117426976419e-01	7.076216223047559237e-05	4.021248867638744287e+02	7.821287785473653003e+02
1.800000000000000000e+02	7.368894742616601823e-01	0.000000000000000000e+00	7.430699126598337978e-01	1.137738029131594715e-04	4.021248867638744287e+02	4.524165765368225038e+02
1.663000000000000114e+02	7.461592057064122541e-01	0.000000000000000000e+00	5.796399576171016310e-01	5.887279271845003575e-03	4.021248867638744287e+02	7.822101394962805898e+02
9.273333333333333428e+01	7.459355160734997270e-01	0.000000000000000000e+00	5.723623805186045521e-01	6.699322664672119169e-03	4.021248867638744287e+02	7.821720469849979054e+02
1.800000000000000000e+02	7.391688008218934014e-01	0.000000000000000000e+00	5.594602659970639991e-01	8.365267397162702914e-03	4.021248867638744287e+02	6.577637905845681416e+02
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.371676056331631921e-01	0.000000000000000000e+00	6.870171103662826573e-01	5.809276621955795829e-04	4.021248867638744287e+02	4.073634478999734938e+02
1.800000000000000000e+02	7.333286794675407672e-01	0.000000000000000000e+00	7.240287303011537778e-01	2.066626078680298994e-04	4.021248867638744287e+02	4.650292105704368169e+02
1.800000000000000000e+02	7.385439880855928507e-01	0.000000000000000000e+00	5.297083157104380824e-01	1.352400037804997457e-02	4.021248867638744287e+02	6.728198111761678319e+02
1.800000000000000000e+02	7.399676666069826547e-01	0.000000000000000000e+00	4.718349835554080385e-01	3.081370373974061730e-02	4.021248867638744287e+02	6.805684005646692185e+02
1.800000000000000000e+02	7.351132840451076733e-01	0.000000000000000000e+00	3.742891935757057809e-01	9.460734710228331512e-02	4.021248867638744287e+02	4.064558106778373485e+02
6.433333333333333570e+00	7.507141178181354624e-01	0.000000000000000000e+00	7.273520212302959642e-01	1.868692547787745371e-04	4.021248867638744287e+02	4.354913810721553773e+02
1.800000000000000000e+02	7.389710880945346005e-01	0.000000000000000000e+00	5.951147898576096829e-01	4.428502121161242457e-03	4.021248867638744287e+02	6.554152165824618805e+02
4.425000000000000000e+01	7.488164885777366386e-01	0.000000000000000000e+00	5.313607736925695102e-01	1.318238389070981384e-02	4.021248867638744287e+02	7.822339526555927023e+02
4.726666666666666572e+01	7.477298841688670983e-01	0.000000000000000000e+00	7.975279352806065036e-01	1.492146522045128373e-05	4.021248867638744287e+02	7.821311124513485993e+02
1.800000000000000000e+02	7.386919817403687638e-01	0.000000000000000000e+00	3.091784888932324060e-01	1.726402697953800525e-01	4.021248867638744287e+02	6.777971767628171165e+02
4.416666666666666430e+01	7.459855428772458330e-01	0.000000000000000000e+00	8.074610133753797880e-01	9.645948321332546509e-06	4.021248867638744287e+02	7.822466523201292148e+02
1.800000000000000000e+02	7.393001027666106229e-01	0.000000000000000000e+00	4.949576568221643047e-01	2.253553679705691884e-02	4.021248867638744287e+02	6.992327466323354201e+02
1.800000000000000000e+02	7.396936994200513649e-01	0.000000000000000000e+00	5.766599513131535071e-01	6.209351439549250402e-03	4.021248867638744287e+02	6.866760999039167928e+02
1.800000000000000000e+02	7.364789016712244285e-01	0.000000000000000000e+00	5.140682830318572538e-01	1.712624301722953310e-02	4.021248867638744287e+02	4.320479289033506802e+02
5.098333333333333428e+01	7.460700079432319720e-01	0.000000000000000000e+00	7.349504553824219855e-01	1.476396341258453127e-04	4.021248867638744287e+02	7.822286412925659533e+02
1.800000000000000000e+02	7.389627847582150855e-01	0.000000000000000000e+00	3.500790777753672312e-01	1.197712996433143023e-01	4.021248867638744287e+02	6.625700512393605095e+02
1.466666666666666572e+02	7.401249529645000935e-01	0.000000000000000000e+00	5.695173676092178949e-01	7.040887417359407464e-03	4.021248867638744287e+02	7.820832991534430221e+02
1.800000000000000000e+02	7.379333712066864503e-01	0.000000000000000000e+00	6.108297716163028079e-01	3.267936296908209755e-03	4.021248867638744287e+02	6.892948503444040398e+02
6.166666666666666963e+00	7.477824826603166608e-01	0.000000000000000000e+00	6.118487031903148132e-01	3.202443361642538962e-03	4.021248867638744287e+02	4.099698147772480752e+02
4.758333333333333570e+01	7.320400519492988867e-01	0.000000000000000000e+00	6.850181174110553384e-01	6.117217849279678581e-04	4.021248867638744287e+02	6.137966309937205551e+02
4.979999999999999716e+01	7.317946619226066707e-01	0.000000000000000000e+00	8.943585394454988124e-01	4.598486581074036262e-08	4.021248867638744287e+02	6.276626872303638720e+02
6.368333333333333002e+01	7.412217738102938602e-01	0.000000000000000000e+00	1.568710756436119402e-01	4.970883895137927500e-01	4.021248867638744287e+02	5.222531480509669564e+02
1.800000000000000000e+02	7.395365381500301760e-01	0.000000000000000000e+00	6.760708140393462129e-01	7.671959707839644217e-04	4.021248867638744287e+02	6.358092496669198681e+02
1.800000000000000000e+02	7.388475010166924983e-01	0.000000000000000000e+00	5.177013577446144543e-01	1.622751005324877052e-02	4.021248867638744287e+02	6.672435586234219045e+02
1.800000000000000000e+02	7.393986131446208532e-01	0.000000000000000000e+00	5.584716077430501580e-01	8.505800386833586857e-03	4.021248867638744287e+02	6.510028272858869514e+02
1.800000000000000000e+02	7.370582439662259899e-01	0.000000000000000000e+00	6.327732172979462222e-01	2.080675175459802649e-03	4.021248867638744287e+02	4.206960595751526171e+02
1.800000000000000000e+02	7.336398290764244434e-01	0.000000000000000000e+00	3.636604757219706330e-01	1.051245210208963110e-01	4.021248867638744287e+02	4.044594187258404645e+02
4.739999999999999858e+01	7.494171773333653253e-01	0.000000000000000000e+00	7.863139386091303473e-01	2.375277970066888613e-05	4.021248867638744287e+02	7.821556741804147350e+02
1.584333333333333371e+02	7.368133013431732437e-01	0.000000000000000000e+00	6.245434395024633822e-01	2.474159607317217430e-03	4.021248867638744287e+02	7.820834148547687619e+02
1.800000000000000000e+02	7.354231647853093357e-01	0.000000000000000000e+00	4.383742033063768306e-01	4.683393260927206508e-02	4.021248867638744287e+02	4.294093144010646483e+02
4.741666666666666430e+01	7.483364151595752745e-01	0.000000000000000000e+00	7.366714743045414959e-01	1.398148876974470030e-04	4.021248867638744287e+02	7.821502506882122816e+02
7.026666666666666572e+01	7.428365998180824770e-01	0.000000000000000000e+00	7.689175963158159099e-01	4.641037665595293247e-05	4.021248867638744287e+02	7.822459712930112801e+02
4.631666666666666998e+01	7.474227383134437463e-01	0.000000000000000000e+00	7.793788916236156217e-01	3.124328276333311242e-05	4.021248867638744287e+02	7.822065179344767785e+02
4.406666666666666998e+01	7.465928506841218448e-01	0.000000000000000000e+00	7.969714911654595113e-01	1.527987295492916545e-05	4.021248867638744287e+02	7.822102146339439059e+02
4.414999999999999858e+01	7.448260071608066024e-01	0.000000000000000000e+00	7.924953063214765780e-01	1.844675215379182134e-05	4.021248867638744287e+02	7.821992336443356635e+02
4.654999999999999716e+01	7.465826374759060302e-01	0.000000000000000000e+00	7.691637229444772128e-01	4.599101562270724362e-05	4.021248867638744287e+02	7.821470988829400994e+02
1.800000000000000000e+02	7.392616617390109779e-01	0.000000000000000000e+00	6.456744199660436889e-01	1.570179254433753686e-03	4.021248867638744287e+02	7.511122180736476821e+02
1.800000000000000000e+02	7.355556858605069026e-01	0.000000000000000000e+00	6.689669721392704771e-01	9.134668593904860055e-04	4.021248867638744287e+02	4.028311900693969392e+02
1.800000000000000000e+02	7.401009466061920783e-01	0.000000000000000000e+00	4.585253735544412845e-01	3.656580289789367749e-02	4.021248867638744287e+02	6.624453127710780791e+02
1.800000000000000000e+02	7.400143416322776391e-01	0.000000000000000000e+00	6.957633226117827530e-01	4.612387893166688740e-04	4.021248867638744287e+02	6.809496966535912179e+02
1.800000000000000000e+02	7.391961995164822996e-01	0.000000000000000000e+00	5.736372428007121549e-01	6.550761483869944543e-03	4.021248867638744287e+02	6.947009270397791170e+02
5.108333333333333570e+01	7.470247909055069968e-01	0.000000000000000000e+00	7.507621569127543859e-01	8.810193970011160388e-05	4.021248867638744287e+02	7.821681254992224694e+02
7.731666666666666288e+01	7.490050901742461020e-01	0.000000000000000000e+00	8.608772629607863713e-01	5.489576072476694841e-07	4.021248867638744287e+02	7.820954928857356663e+02
1.800000000000000000e+02	7.397221948136251113e-01	0.000000000000000000e+00	5.795232088332543663e-01	5.899631910736737560e-03	4.021248867638744287e+02	6.924876072473489330e+02
4.741666666666666430e+01	7.470448785044284667e-01	0.000000000000000000e+00	7.471653382024768808e-01	9.940210756026953711e-05	4.021248867638744287e+02	7.822162038221160856e+02
4.616666666666666252e+00	7.484751769349347050e-01	0.000000000000000000e+00	5.237552171456910655e-01	1.481467210457947797e-02	4.021248867638744287e+02	4.043642322444405863e+02
nan	nan	nan	nan	nan	nan	nan
1.099833333333333343e+02	7.489776216579064894e-01	0.000000000000000000e+00	7.539105963151582213e-01	7.913987062497780754e-05	4.021248867638744287e+02	7.821388297396697453e+02
1.800000000000000000e+02	7.390139546936247417e-01	0.000000000000000000e+00	4.563417579402438418e-01	3.758472540494628422e-02	4.021248867638744287e+02	6.080565677623437750e+02
4.926666666666666572e+01	7.292248654029893640e-01	0.000000000000000000e+00	7.291604570452213663e-01	1.768006820532771529e-04	4.021248867638744287e+02	6.161512312099318933e+02
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.336474439368140255e-01	0.000000000000000000e+00	4.494448440285349622e-01	4.094915653266250483e-02	4.021248867638744287e+02	4.835868023414018353e+02
nan	nan	nan	nan	nan	nan	nan
nan	nan	nan	nan	nan	nan	nan
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.389363991135328158e-01	0.000000000000000000e+00	5.864003893170226522e-01	5.207550870477828733e-03	4.021248867638744287e+02	6.926760580842972104e+02
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.361880459531426890e-01	0.000000000000000000e+00	4.189249494217364145e-01	5.872954785619882018e-02	4.021248867638744287e+02	4.089648358973769291e+02
1.800000000000000000e+02	7.398700367606199091e-01	0.000000000000000000e+00	5.522472391124876312e-01	9.435702475588818999e-03	4.021248867638744287e+02	6.917518650384117791e+02
1.800000000000000000e+02	7.396204789721555484e-01	0.000000000000000000e+00	5.414492805873944992e-01	1.124537309992908185e-02	4.021248867638744287e+02	6.742723310820215374e+02
nan	nan	nan	nan	nan	nan	nan
7.416666666666667140e+01	7.221797232789992638e-01	0.000000000000000000e+00	9.121025527348839423e-01	8.606909135291619197e-09	4.021248867638744287e+02	7.821202440766207928e+02
1.800000000000000000e+02	7.392262348576169595e-01	0.000000000000000000e+00	2.504795433750557909e-01	2.734594241100513634e-01	4.021248867638744287e+02	6.907212620466082171e+02
1.800000000000000000e+02	7.396161597226357243e-01	0.000000000000000000e+00	6.938934276622111819e-01	4.848785615028993541e-04	4.021248867638744287e+02	6.926172302850634424e+02
nan	nan	nan	nan	nan	nan	nan
4.435000000000000142e+01	7.464943557058266732e-01	0.000000000000000000e+00	7.316139190929117353e-01	1.638896492879830683e-04	4.021248867638744287e+02	7.820954452171854427e+02
1.800000000000000000e+02	7.351209963515679124e-01	0.000000000000000000e+00	1.241294386519277981e-01	5.919019375504289693e-01	4.021248867638744287e+02	4.217388567455233215e+02
1.800000000000000000e+02	7.406395537474085300e-01	0.000000000000000000e+00	5.827659013132490129e-01	5.564398620232340227e-03	4.021248867638744287e+02	6.930548656228504569e+02
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.392652883410348874e-01	0.000000000000000000e+00	3.647974560619957757e-02	8.752555616549075879e-01	4.021248867638744287e+02	6.930285146173423527e+02
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.348982026611220464e-01	0.000000000000000000e+00	6.501284644159411874e-01	1.420547133593394896e-03	4.021248867638744287e+02	4.042258851373239850e+02
1.800000000000000000e+02	7.390156478796375827e-01	0.000000000000000000e+00	7.491974683775488586e-01	9.287320362210194405e-05	4.021248867638744287e+02	6.674728066888221747e+02
1.800000000000000000e+02	7.325545030223633569e-01	0.000000000000000000e+00	3.750922839088470240e-01	9.384541074123513293e-02	4.021248867638744287e+02	4.446895518519966117e+02
1.800000000000000000e+02	7.397078322582343324e-01	0.000000000000000000e+00	6.163847971919006463e-01	2.924028973442435991e-03	4.021248867638744287e+02	6.472928117614351322e+02
1.800000000000000000e+02	7.362357471081096838e-01	0.000000000000000000e+00	9.056666944762967186e-02	6.962266627086642901e-01	4.021248867638744287e+02	4.051670896071445895e+02
1.800000000000000000e+02	7.346362507189280189e-01	0.000000000000000000e+00	7.082922497711027221e-01	3.268012306622314388e-04	4.021248867638744287e+02	4.487037462140435764e+02
5.695000000000000284e+01	7.439042230282170154e-01	0.000000000000000000e+00	7.327566573345722922e-01	1.581589107795461141e-04	4.021248867638744287e+02	7.821037910137520157e+02
6.533333333333333215e+00	7.470255016755942279e-01	0.000000000000000000e+00	4.457737810613476848e-01	4.283298699664345871e-02	4.021248867638744287e+02	4.096666611240603970e+02
5.433333333333333570e+01	7.372289543666640244e-01	0.000000000000000000e+00	7.213606067510698328e-01	2.238336682158305379e-04	4.021248867638744287e+02	6.187079755901193039e+02
1.098333333333333250e+01	7.440529778973353769e-01	0.000000000000000000e+00	6.340238539431680698e-01	2.025761874727122387e-03	4.021248867638744287e+02	4.175501734097778126e+02
4.395000000000000284e+01	7.474370763470641332e-01	0.000000000000000000e+00	7.448048624673752061e-01	1.074804296208621410e-04	4.021248867638744287e+02	7.821239455299237306e+02
5.303333333333333144e+01	7.480077959669080290e-01	0.000000000000000000e+00	7.510465572180295979e-01	8.725786883136768546e-05	4.021248867638744287e+02	7.822155132418399717e+02
1.800000000000000000e+02	7.331808185012804735e-01	0.000000000000000000e+00	6.506172868231837603e-01	1.404885082702832461e-03	4.021248867638744287e+02	4.061386369030760761e+02
4.776666666666666572e+01	7.487709807236250237e-01	0.000000000000000000e+00	7.125444324567601351e-01	2.895790971833710377e-04	4.021248867638744287e+02	7.821953227406545466e+02
1.933333333333333348e+00	7.527101143906881342e-01	0.000000000000000000e+00	7.207707069881454931e-01	2.277912677473983643e-04	4.021248867638744287e+02	4.119107092492015454e+02
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.388942638937491258e-01	0.000000000000000000e+00	5.512551723237415491e-01	9.591316526042467303e-03	4.021248867638744287e+02	6.502361826412407027e+02
1.800000000000000000e+02	7.380119915304544920e-01	0.000000000000000000e+00	7.469926320439430611e-01	9.997482665124437975e-05	4.021248867638744287e+02	4.814269950083521508e+02
1.800000000000000000e+02	7.398531191501583892e-01	0.000000000000000000e+00	6.509559791492815217e-02	7.792193677972518717e-01	4.021248867638744287e+02	6.978196413473667690e+02
1.800000000000000000e+02	7.343242298276319024e-01	0.000000000000000000e+00	7.589426011185175236e-01	6.645161412403056435e-05	4.021248867638744287e+02	4.045965495824201525e+02
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.353773353809612834e-01	0.000000000000000000e+00	7.611395511226262678e-02	7.429751330908688223e-01	4.021248867638744287e+02	3.990855749470663341e+02
1.650666666666666629e+02	7.391971553843044163e-01	0.000000000000000000e+00	1.899463646933935435e-01	4.095468358985611124e-01	4.021248867638744287e+02	7.820923846193504687e+02
4.791666666666666430e+01	7.460143544978639074e-01	0.000000000000000000e+00	7.899823342783540703e-01	2.046393610432407518e-05	4.021248867638744287e+02	7.821321769195894831e+02
4.448333333333333428e+01	7.481180788872148213e-01	0.000000000000000000e+00	7.810981146867203018e-01	2.921726853816827642e-05	4.021248867638744287e+02	7.822424168085331075e+02
4.408333333333333570e+01	7.466179929658355308e-01	0.000000000000000000e+00	7.848235267200071030e-01	2.521496555779711082e-05	4.021248867638744287e+02	7.821757885998720212e+02
4.441666666666666430e+01	7.484407070447425259e-01	0.000000000000000000e+00	7.815561197533111848e-01	2.869720395049054940e-05	4.021248867638744287e+02	7.821530015079267741e+02
1.800000000000000000e+02	7.357024215391900768e-01	0.000000000000000000e+00	4.922686681113853657e-01	2.339520316332821190e-02	4.021248867638744287e+02	4.119972036529318302e+02
1.800000000000000000e+02	7.405742986001201400e-01	0.000000000000000000e+00	3.346656154879160128e-01	1.381087274272446430e-01	4.021248867638744287e+02	6.938402973158254099e+02
1.800000000000000000e+02	7.392985441198813845e-01	0.000000000000000000e+00	5.225656501063001835e-01	1.508413516689864620e-02	4.021248867638744287e+02	6.782256605388372463e+02
4.795000000000000284e+01	7.342989835171882529e-01	0.000000000000000000e+00	7.029435768698351072e-01	3.793830785688355836e-04	4.021248867638744287e+02	5.330558856696845851e+02
1.800000000000000000e+02	7.377181866658822917e-01	0.000000000000000000e+00	5.884630900145071397e-01	5.013606344970107480e-03	4.021248867638744287e+02	4.218309084041129609e+02
4.654999999999999716e+01	7.461911702763239784e-01	0.000000000000000000e+00	7.883183508891025149e-01	2.190298476607680067e-05	4.021248867638744287e+02	7.822010860926811802e+02
1.800000000000000000e+02	7.240152456574203699e-01	0.000000000000000000e+00	6.493879560101435411e-01	1.444554151529271356e-03	4.021248867638744287e+02	5.330168863466642506e+02
1.574166666666666572e+02	7.417860870377396276e-01	0.000000000000000000e+00	6.515469210958941826e-01	1.375501609599813447e-03	4.021248867638744287e+02	7.821077959249719243e+02
1.470833333333333428e+02	7.413660927571970038e-01	0.000000000000000000e+00	6.429999280491160984e-01	1.666259069098413419e-03	4.021248867638744287e+02	7.821463273554072657e+02
1.611500000000000057e+02	7.451158867025429178e-01	0.000000000000000000e+00	6.664117265807301127e-01	9.715677613903265500e-04	4.021248867638744287e+02	7.820880937864117186e+02
1.800000000000000000e+02	7.393608067498242953e-01	0.000000000000000000e+00	5.739876294996942852e-01	6.510409963950784633e-03	4.021248867638744287e+02	6.634980532793788370e+02
1.800000000000000000e+02	7.396859101390805824e-01	0.000000000000000000e+00	5.282926047064582242e-01	1.382234806349142212e-02	4.021248867638744287e+02	6.620663518594067227e+02
1.800000000000000000e+02	7.394740927816644271e-01	0.000000000000000000e+00	2.531513349044014483e-01	2.682044015640649426e-01	4.021248867638744287e+02	6.905224280489749162e+02
1.800000000000000000e+02	7.391167358619255001e-01	0.000000000000000000e+00	5.996985115205089034e-01	4.059274100690604160e-03	4.021248867638744287e+02	6.731085707177476252e+02
4.406666666666666998e+01	7.478438976618847489e-01	0.000000000000000000e+00	7.756241573675626277e-01	3.609716664057266867e-05	4.021248867638744287e+02	7.822130830025412251e+02
