division time	proteome pearson r	proteome pearson r p value	fluxome pearson r	fluxome pearson r p value	initial dry mass (fg)	final dry mass (fg)
9.048333333333333428e+01	7.147318943829252813e-01	0.000000000000000000e+00	7.776444164721501018e-01	3.340993695387201680e-05	4.021248867638744287e+02	7.821286270002769925e+02
5.008333333333333570e+01	7.477701184238261245e-01	0.000000000000000000e+00	7.765435177522901355e-01	3.485187588437255407e-05	4.021248867638744287e+02	7.821423840214331449e+02
1.800000000000000000e+02	7.395388630607991898e-01	0.000000000000000000e+00	7.502266701925848214e-01	8.971038400133171577e-05	4.021248867638744287e+02	6.812856900966676221e+02
5.339999999999999858e+01	7.453209589368936516e-01	0.000000000000000000e+00	7.796083216927457427e-01	3.096604263209472806e-05	4.021248867638744287e+02	7.822048098530449352e+02
4.413333333333333286e+01	7.478708268631943934e-01	0.000000000000000000e+00	7.844081882878614076e-01	2.563613553990597577e-05	4.021248867638744287e+02	7.821491808936427788e+02
5.898333333333333428e+01	7.281825946144305783e-01	0.000000000000000000e+00	7.675999090365327460e-01	4.871241277058734710e-05	4.021248867638744287e+02	6.056035694138622603e+02
8.334999999999999432e+01	7.236062400889700097e-01	0.000000000000000000e+00	8.005409388826549844e-01	1.310523408666253190e-05	4.021248867638744287e+02	7.821110120017840472e+02
4.686666666666666714e+01	7.470205254162868291e-01	0.000000000000000000e+00	7.815684657218497922e-01	2.868329726787306378e-05	4.021248867638744287e+02	7.822001082227191091e+02
5.023333333333333428e+01	7.504842737730423874e-01	0.000000000000000000e+00	7.716415398932262582e-01	4.194895781170859361e-05	4.021248867638744287e+02	7.822342138361857451e+02
1.800000000000000000e+02	7.358096470505348652e-01	0.000000000000000000e+00	7.057417183309007136e-01	3.510379704562562151e-04	4.021248867638744287e+02	4.301847293621245854e+02
1.800000000000000000e+02	7.381994150181222514e-01	0.000000000000000000e+00	7.271363924442909576e-01	1.881020700320872215e-04	4.021248867638744287e+02	6.621307740910997381e+02
4.678333333333333144e+01	7.472354930914747451e-01	0.000000000000000000e+00	6.178554795988702164e-01	2.838231655654476111e-03	4.021248867638744287e+02	7.821293204246096593e+02
4.625000000000000000e+01	7.441646029596354905e-01	0.000000000000000000e+00	7.649351913057446106e-01	5.367211546130866971e-05	4.021248867638744287e+02	7.821397174882654326e+02
4.658333333333333570e+01	7.468616893245829669e-01	0.000000000000000000e+00	7.824425917269960395e-01	2.771344343139341818e-05	4.021248867638744287e+02	7.822401470950164821e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	6.762853415240651644e-01	7.631088943615462741e-04	4.021248867638744287e+02	7.822018948574448132e+02
4.611666666666666714e+01	7.482709796516101575e-01	0.000000000000000000e+00	8.194810521653210778e-01	5.497294580968476406e-06	4.021248867638744287e+02	7.821317731801291302e+02
4.666666666666666430e+01	7.479054871383349345e-01	0.000000000000000000e+00	7.477275603425197481e-01	9.755728538614674965e-05	4.021248867638744287e+02	7.822061672701508996e+02
5.464999999999999858e+01	7.461197589663035590e-01	0.000000000000000000e+00	7.754705057615852715e-01	3.630901607914033258e-05	4.021248867638744287e+02	7.822054371249332689e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.723510368394610470e-01	4.084994215703180898e-05	4.021248867638744287e+02	7.822018948574448132e+02
5.961666666666666714e+01	7.450986571415427751e-01	0.000000000000000000e+00	8.301632066832064227e-01	3.219061641905362069e-06	4.021248867638744287e+02	7.820818873038256243e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.331837176873308159e-01	1.560620070363290366e-04	4.021248867638744287e+02	7.822018948574448132e+02
5.920000000000000284e+01	7.462201407095303551e-01	0.000000000000000000e+00	7.634888853922308094e-01	5.654297378618715206e-05	4.021248867638744287e+02	7.821009407171491148e+02
4.585000000000000142e+01	7.478271873358501853e-01	0.000000000000000000e+00	7.530373460037216304e-01	8.154274943176257836e-05	4.021248867638744287e+02	7.820850730947395277e+02
5.914999999999999858e+01	7.469140589663164631e-01	0.000000000000000000e+00	7.731449546999002997e-01	3.964987362920384314e-05	4.021248867638744287e+02	7.821323327404497832e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.954185622094636088e-01	1.632012256302259676e-05	4.021248867638744287e+02	7.821895264999914161e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	8.020022314543645559e-01	1.229609586621087810e-05	4.021248867638744287e+02	7.821895264999914161e+02
4.860000000000000142e+01	7.492624714826655596e-01	0.000000000000000000e+00	7.878503050261039808e-01	2.232330646642956149e-05	4.021248867638744287e+02	7.822010883107770951e+02
4.611666666666666714e+01	7.476424715697980172e-01	0.000000000000000000e+00	8.347755529165316046e-01	2.525891367318519915e-06	4.021248867638744287e+02	7.821067267653322688e+02
5.613333333333333286e+01	7.465852214680959165e-01	0.000000000000000000e+00	7.651367625934243355e-01	5.328221720986974234e-05	4.021248867638744287e+02	7.821518747552274817e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.818286054370960914e-01	2.839163155929545442e-05	4.021248867638744287e+02	7.821895264999914161e+02
4.673333333333333428e+01	7.466770995633308372e-01	0.000000000000000000e+00	7.753065503574705364e-01	3.653626231165408444e-05	4.021248867638744287e+02	7.821146618649434004e+02
4.658333333333333570e+01	7.472266537276380793e-01	0.000000000000000000e+00	7.802323034712647098e-01	3.022282118643776115e-05	4.021248867638744287e+02	7.821877551320912971e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.930225286177067234e-01	1.804626804422740805e-05	4.021248867638744287e+02	7.821895264999914161e+02
5.995000000000000284e+01	7.466143900105937092e-01	0.000000000000000000e+00	7.555038528576042411e-01	7.491332968234519106e-05	4.021248867638744287e+02	7.821623387623619692e+02
4.706666666666666998e+01	7.481115003457069479e-01	0.000000000000000000e+00	8.071363100610394747e-01	9.788302075255798826e-06	4.021248867638744287e+02	7.821313482973807822e+02
5.104999999999999716e+01	7.477585182944984643e-01	0.000000000000000000e+00	7.941777094350993549e-01	1.719516858863634462e-05	4.021248867638744287e+02	7.821139859401471313e+02
5.368333333333333002e+01	7.478766770527857100e-01	0.000000000000000000e+00	7.817111393965642252e-01	2.852301219789259951e-05	4.021248867638744287e+02	7.822245344025845952e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.903361666531554253e-01	2.016878268001062665e-05	4.021248867638744287e+02	7.821895264999914161e+02
5.001666666666666572e+01	7.467295855613150790e-01	0.000000000000000000e+00	7.980983897289695150e-01	1.456166517184815255e-05	4.021248867638744287e+02	7.822313332507974337e+02
4.476666666666666572e+01	7.476122535138346459e-01	0.000000000000000000e+00	8.401358598852671777e-01	1.887760333363978476e-06	4.021248867638744287e+02	7.821761521063422151e+02
5.003333333333333144e+01	7.470211526556681525e-01	0.000000000000000000e+00	7.703515043741391288e-01	4.401310865744689798e-05	4.021248867638744287e+02	7.821555179313133976e+02
4.414999999999999858e+01	7.457524086166007482e-01	0.000000000000000000e+00	7.826472632861608547e-01	2.749052366663771473e-05	4.021248867638744287e+02	7.821271897730348428e+02
5.743333333333333002e+01	7.245613426060198980e-01	0.000000000000000000e+00	8.231684463653836659e-01	4.588320421346788880e-06	4.021248867638744287e+02	6.033923133247540136e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.797503508342145118e-01	3.079549043735661199e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.848333333333333428e+01	7.465917449144806595e-01	0.000000000000000000e+00	7.800926568854781307e-01	3.038779239539997603e-05	4.021248867638744287e+02	7.821259597405110071e+02
1.800000000000000000e+02	7.396964118247093545e-01	0.000000000000000000e+00	7.226305775860286662e-01	2.155136107508328236e-04	4.021248867638744287e+02	6.685994015287553793e+02
1.800000000000000000e+02	7.383135754287283303e-01	0.000000000000000000e+00	7.869341980321051810e-01	2.316636628152361353e-05	4.021248867638744287e+02	6.778266741030349749e+02
6.438333333333333997e+01	7.465076826517049735e-01	0.000000000000000000e+00	7.653590515535024785e-01	5.285509442480463297e-05	4.021248867638744287e+02	7.821647046590028367e+02
4.933333333333333570e+01	7.465166800482937459e-01	0.000000000000000000e+00	7.781324227005375072e-01	3.278752487341843325e-05	4.021248867638744287e+02	7.821450218353336368e+02
4.671666666666666856e+01	7.490479152483994207e-01	0.000000000000000000e+00	7.697467038265388695e-01	4.501080092301832758e-05	4.021248867638744287e+02	7.821675115735081363e+02
1.275166666666666657e+02	7.461712120602470577e-01	0.000000000000000000e+00	7.475937052276608874e-01	9.799379945849622463e-05	4.021248867638744287e+02	7.822048300177009423e+02
4.638333333333333286e+01	7.443747090490423490e-01	0.000000000000000000e+00	7.770952542563873688e-01	3.412260335400564223e-05	4.021248867638744287e+02	7.820858835829285454e+02
4.729999999999999716e+01	7.476820836493051070e-01	0.000000000000000000e+00	7.642524654205588019e-01	5.501114607285779480e-05	4.021248867638744287e+02	7.821808856314169134e+02
4.651666666666666572e+01	7.464568047294055653e-01	0.000000000000000000e+00	7.730117559758536983e-01	3.984905016533831147e-05	4.021248867638744287e+02	7.821590032942970083e+02
4.491666666666666430e+01	7.480477052185463549e-01	0.000000000000000000e+00	7.996641253776751723e-01	1.361271271324244876e-05	4.021248867638744287e+02	7.821174779225677867e+02
4.671666666666666856e+01	7.490479152483994207e-01	0.000000000000000000e+00	8.051204880008313580e-01	1.071382470091171328e-05	4.021248867638744287e+02	7.821675115735081363e+02
4.698333333333333428e+01	7.483943749458060735e-01	0.000000000000000000e+00	7.546051762304389898e-01	7.727261183744645826e-05	4.021248867638744287e+02	7.821662035485544493e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.879056904570016506e-01	2.227320490417017447e-05	4.021248867638744287e+02	7.821895264999914161e+02
4.725000000000000000e+01	7.471448002991469828e-01	0.000000000000000000e+00	7.350373449003153592e-01	1.472357283573118639e-04	4.021248867638744287e+02	7.821887404307442466e+02
5.138333333333333286e+01	7.476071494504237247e-01	0.000000000000000000e+00	7.739057085952381065e-01	3.852877588879073076e-05	4.021248867638744287e+02	7.822189523695760727e+02
6.021666666666666856e+01	7.443313856827389330e-01	0.000000000000000000e+00	8.068731730525560142e-01	9.905006975133550444e-06	4.021248867638744287e+02	7.821986852938139236e+02
4.716666666666666430e+01	7.469262308114135163e-01	0.000000000000000000e+00	7.807802147716301766e-01	2.958304419114820221e-05	4.021248867638744287e+02	7.821365177593504541e+02
1.004666666666666686e+02	7.474646287140545020e-01	0.000000000000000000e+00	8.110675662083642878e-01	8.182238557558409208e-06	4.021248867638744287e+02	7.821154842582022866e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.789481550879212568e-01	3.176961111539351252e-05	4.021248867638744287e+02	7.821895264999914161e+02
1.800000000000000000e+02	7.393321671370713943e-01	0.000000000000000000e+00	6.850732986658117918e-01	6.108534244938449830e-04	4.021248867638744287e+02	6.718370924431378626e+02
4.991666666666666430e+01	7.456784611228328696e-01	0.000000000000000000e+00	7.503366784375440357e-01	8.937789556662794493e-05	4.021248867638744287e+02	7.820911928892094238e+02
5.595000000000000284e+01	7.480154396390439331e-01	0.000000000000000000e+00	7.878148452761848386e-01	2.235543478288266216e-05	4.021248867638744287e+02	7.821079932482771255e+02
4.695000000000000284e+01	7.494362986260000303e-01	0.000000000000000000e+00	7.603594862342177851e-01	6.321379274515826104e-05	4.021248867638744287e+02	7.822134681515722150e+02
5.211666666666666714e+01	7.312023528207191037e-01	0.000000000000000000e+00	7.670998248564296906e-01	4.961164455916856111e-05	4.021248867638744287e+02	6.089583674656412313e+02
5.091666666666666430e+01	7.453146257071768810e-01	0.000000000000000000e+00	7.603352276740987792e-01	6.326805591759735304e-05	4.021248867638744287e+02	7.821923546113423527e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	8.034206148914072587e-01	1.155276259866853834e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.406666666666666998e+01	7.484469557795992989e-01	0.000000000000000000e+00	7.909221045292147423e-01	1.968816525176938636e-05	4.021248867638744287e+02	7.820966337447575825e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.578114719699223789e-01	6.913857877988240682e-05	4.021248867638744287e+02	7.821895264999914161e+02
4.533333333333333570e+01	7.299399590377145808e-01	0.000000000000000000e+00	7.279561571199301140e-01	1.834521873229685157e-04	4.021248867638744287e+02	6.106730587973720503e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.814621999288753340e-01	2.880318873506922811e-05	4.021248867638744287e+02	7.821895264999914161e+02
6.116666666666666430e+01	7.484984470472422213e-01	0.000000000000000000e+00	8.055812295245550203e-01	1.049580922196522945e-05	4.021248867638744287e+02	7.821183536895748603e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.649678602046842135e-01	5.360875673171490744e-05	4.021248867638744287e+02	7.821895264999914161e+02
6.345000000000000284e+01	7.251317393615595019e-01	0.000000000000000000e+00	7.654151432992987170e-01	5.274778577246563740e-05	4.021248867638744287e+02	6.157984990952293174e+02
5.688333333333333286e+01	7.487950339077431572e-01	0.000000000000000000e+00	7.567832610565842222e-01	7.166217440785529720e-05	4.021248867638744287e+02	7.821282013155930599e+02
5.261666666666666714e+01	7.458441336797089205e-01	0.000000000000000000e+00	7.851549322623158078e-01	2.488323817585198823e-05	4.021248867638744287e+02	7.822123808077187732e+02
6.021666666666666856e+01	7.459272681241108094e-01	0.000000000000000000e+00	8.733636532665973728e-01	2.363959648172642090e-07	4.021248867638744287e+02	7.821835518418520223e+02
5.056666666666666998e+01	7.456258101834337682e-01	0.000000000000000000e+00	7.824269505938049596e-01	2.773054358233498099e-05	4.021248867638744287e+02	7.821336788927021644e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.744034110679481886e-01	3.781031590977095702e-05	4.021248867638744287e+02	7.821895264999914161e+02
5.831666666666666998e+01	7.498697423773270643e-01	0.000000000000000000e+00	7.401953971237666963e-01	1.249018308083364769e-04	4.021248867638744287e+02	7.821153423609116544e+02
5.353333333333333144e+01	7.472917397611481549e-01	0.000000000000000000e+00	7.731825014480664393e-01	3.959388512935376863e-05	4.021248867638744287e+02	7.821491907313952652e+02
1.800000000000000000e+02	7.342195666646319507e-01	0.000000000000000000e+00	8.069221597982537686e-01	9.883189077024492553e-06	4.021248867638744287e+02	4.302187816625036021e+02
5.625000000000000000e+01	7.476647696638725193e-01	0.000000000000000000e+00	7.684658254735420302e-01	4.718876230826097218e-05	4.021248867638744287e+02	7.821720693154795754e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.932833203758021812e-01	1.785098371285737104e-05	4.021248867638744287e+02	7.821895264999914161e+02
5.091666666666666430e+01	7.283092326239711811e-01	0.000000000000000000e+00	7.723029247242541029e-01	4.092366984462558922e-05	4.021248867638744287e+02	6.092052360399870850e+02
4.995000000000000284e+01	7.473052157161471643e-01	0.000000000000000000e+00	7.826289588474621972e-01	2.751039639511551561e-05	4.021248867638744287e+02	7.820908785919614274e+02
4.714999999999999858e+01	7.488678828750240379e-01	0.000000000000000000e+00	7.437705389662339073e-01	1.111950740167739603e-04	4.021248867638744287e+02	7.822407089240982714e+02
4.666666666666666430e+01	7.471702213452683372e-01	0.000000000000000000e+00	8.264202825056972124e-01	3.898834746424070741e-06	4.021248867638744287e+02	7.822088484884880017e+02
4.729999999999999716e+01	7.489738364553117922e-01	0.000000000000000000e+00	7.313349910395990916e-01	1.653152980228586415e-04	4.021248867638744287e+02	7.821813406715193651e+02
5.386666666666666714e+01	7.466293331440326808e-01	0.000000000000000000e+00	8.206909601692154999e-01	5.183076119953555663e-06	4.021248867638744287e+02	7.822256385825733105e+02
4.753333333333333144e+01	7.479859360167097071e-01	0.000000000000000000e+00	8.195639632822987464e-01	5.475242370527532827e-06	4.021248867638744287e+02	7.821352251228986461e+02
5.495000000000000284e+01	7.479337456577028753e-01	0.000000000000000000e+00	7.809000863731518916e-01	2.944465503078050279e-05	4.021248867638744287e+02	7.821086185324249982e+02
4.895000000000000284e+01	7.467296212096516950e-01	0.000000000000000000e+00	7.985549047250617427e-01	1.427920322077391520e-05	4.021248867638744287e+02	7.822071529062652644e+02
6.004999999999999716e+01	7.254070927823087489e-01	0.000000000000000000e+00	5.465150786107884073e-01	1.036408630652605953e-02	4.021248867638744287e+02	6.583597910162577591e+02
6.125000000000000000e+01	7.473625557669566488e-01	0.000000000000000000e+00	7.814606082343221738e-01	2.880498782814744368e-05	4.021248867638744287e+02	7.820917758269754358e+02
4.663333333333333286e+01	7.486904261570316299e-01	0.000000000000000000e+00	8.404152221082161756e-01	1.858791099631996163e-06	4.021248867638744287e+02	7.821754080349367086e+02
1.800000000000000000e+02	7.391529683027753261e-01	0.000000000000000000e+00	7.298270612147459424e-01	1.732090134290290354e-04	4.021248867638744287e+02	6.773674537312624579e+02
5.745000000000000284e+01	7.267580112912411794e-01	0.000000000000000000e+00	7.918863608254217423e-01	1.891893155879767523e-05	4.021248867638744287e+02	6.034573833180268139e+02
5.218333333333333002e+01	7.486051679346803489e-01	0.000000000000000000e+00	7.691201351679967102e-01	4.606504184840646784e-05	4.021248867638744287e+02	7.820818177016330992e+02
4.970000000000000284e+01	7.482208992628869293e-01	0.000000000000000000e+00	7.913349926787867084e-01	1.935551295076982524e-05	4.021248867638744287e+02	7.821616923275548743e+02
4.946666666666666856e+01	7.283470634940799604e-01	0.000000000000000000e+00	7.768442748045025770e-01	3.445268126731844584e-05	4.021248867638744287e+02	6.111401069160381212e+02
4.726666666666666572e+01	7.468889686247204285e-01	0.000000000000000000e+00	7.275197752784017258e-01	1.859149689750581728e-04	4.021248867638744287e+02	7.821522582094419249e+02
4.675000000000000000e+01	7.464469552533588015e-01	0.000000000000000000e+00	7.509524643890226336e-01	8.753634923825784364e-05	4.021248867638744287e+02	7.821979301548271906e+02
4.791666666666666430e+01	7.311913583530641469e-01	0.000000000000000000e+00	7.963995836219653901e-01	1.565604000373862042e-05	4.021248867638744287e+02	6.095523696018306055e+02
5.673333333333333428e+01	7.464292088156603278e-01	0.000000000000000000e+00	7.427514649494016963e-01	1.149628450546366469e-04	4.021248867638744287e+02	7.821522713320562161e+02
4.741666666666666430e+01	7.497247926049210864e-01	0.000000000000000000e+00	7.907013823313093770e-01	1.986802896450986451e-05	4.021248867638744287e+02	7.820821499715830214e+02
4.439999999999999858e+01	7.467114788097634070e-01	0.000000000000000000e+00	7.641158044616147560e-01	5.528262976957737894e-05	4.021248867638744287e+02	7.820937968774883302e+02
4.763333333333333286e+01	7.430956945601178143e-01	0.000000000000000000e+00	7.761351018340152397e-01	3.540039662584079948e-05	4.021248867638744287e+02	7.822385387917922799e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.914703791222147400e-01	1.924750715371062587e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.926666666666666572e+01	7.480677535739551631e-01	0.000000000000000000e+00	7.628321177622355842e-01	5.788996262543675387e-05	4.021248867638744287e+02	7.821010770468653845e+02
5.568333333333333002e+01	7.484956040178232239e-01	0.000000000000000000e+00	7.662909552257295420e-01	5.109660896754665695e-05	4.021248867638744287e+02	7.822159895870413493e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.690269423055220432e-01	4.622366054121726482e-05	4.021248867638744287e+02	7.822018948574448132e+02
1.800000000000000000e+02	7.381283959435839259e-01	0.000000000000000000e+00	6.985268153008213909e-01	4.281081818063044555e-04	4.021248867638744287e+02	7.297412078736990679e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	8.202814900600494674e-01	5.287609745989675075e-06	4.021248867638744287e+02	7.821895264999914161e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.876676776898101640e-01	2.248920663307936148e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.908333333333333570e+01	7.476829890760644526e-01	0.000000000000000000e+00	7.785214041763198756e-01	3.229865254516362362e-05	4.021248867638744287e+02	7.822191537935846100e+02
7.365000000000000568e+01	7.248119406829643951e-01	0.000000000000000000e+00	7.513232385469787999e-01	8.644342670365259460e-05	4.021248867638744287e+02	7.821065058725725976e+02
5.001666666666666572e+01	7.467295855613150790e-01	0.000000000000000000e+00	7.877783415626830044e-01	2.238855102483284815e-05	4.021248867638744287e+02	7.822313332507974337e+02
5.285000000000000142e+01	7.453493185041133451e-01	0.000000000000000000e+00	8.329449208572956564e-01	2.783498015692791433e-06	4.021248867638744287e+02	7.821835317707120794e+02
4.425000000000000000e+01	7.467885414954631429e-01	0.000000000000000000e+00	7.848501107538810029e-01	2.518821449710628490e-05	4.021248867638744287e+02	7.821946936329927667e+02
4.645000000000000284e+01	7.479132222625486381e-01	0.000000000000000000e+00	8.037621786084639952e-01	1.137973390882760989e-05	4.021248867638744287e+02	7.821440168892136171e+02
4.973333333333333428e+01	7.493408807269069660e-01	0.000000000000000000e+00	7.684337721286762513e-01	4.724441684871548159e-05	4.021248867638744287e+02	7.821485912476707654e+02
5.228333333333333144e+01	7.457027842697036002e-01	0.000000000000000000e+00	7.510328918495220440e-01	8.729826571879951969e-05	4.021248867638744287e+02	7.821859999143152891e+02
4.656666666666666998e+01	7.479346347261760508e-01	0.000000000000000000e+00	7.316427971764689620e-01	1.637426552821852354e-04	4.021248867638744287e+02	7.820843915539683167e+02
5.358333333333333570e+01	7.468305011866651633e-01	0.000000000000000000e+00	7.479471271587699865e-01	9.684489578367965130e-05	4.021248867638744287e+02	7.821289140994551872e+02
5.553333333333333144e+01	7.438857298794493422e-01	0.000000000000000000e+00	7.943994765884471176e-01	1.703584355323026710e-05	4.021248867638744287e+02	7.821198514582372354e+02
5.908333333333333570e+01	7.474451998871007863e-01	0.000000000000000000e+00	7.629369013360295382e-01	5.767321185018027649e-05	4.021248867638744287e+02	7.824341880835429492e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.798013725459890244e-01	3.073442195456501909e-05	4.021248867638744287e+02	7.821895264999914161e+02
4.753333333333333144e+01	7.470727798698949540e-01	0.000000000000000000e+00	7.200310039482773483e-01	2.328387459955889470e-04	4.021248867638744287e+02	7.821970978575529898e+02
4.943333333333333002e+01	7.487213556395700964e-01	0.000000000000000000e+00	7.603381451927089252e-01	6.326152768271371685e-05	4.021248867638744287e+02	7.822043949728772532e+02
4.641666666666666430e+01	7.436038317818688403e-01	0.000000000000000000e+00	7.520917767571116963e-01	8.421554410107633386e-05	4.021248867638744287e+02	7.821142789567172713e+02
2.135000000000000142e+01	7.420761946593892322e-01	0.000000000000000000e+00	7.507133897856507199e-01	8.824738230944069418e-05	4.021248867638744287e+02	4.224099849231913595e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	8.001306540219674801e-01	1.334060401067335366e-05	4.021248867638744287e+02	7.821895264999914161e+02
6.450000000000000178e+00	7.518952974651006427e-01	0.000000000000000000e+00	5.189029358851282581e-01	1.593878156204963162e-02	4.021248867638744287e+02	4.204911071559507718e+02
5.896666666666666856e+01	7.438549725469515428e-01	0.000000000000000000e+00	7.828017909344398007e-01	2.732325340507270512e-05	4.021248867638744287e+02	7.821143293187919880e+02
4.439999999999999858e+01	7.467114788097634070e-01	0.000000000000000000e+00	8.010090559104615648e-01	1.284111950914789122e-05	4.021248867638744287e+02	7.820937968774883302e+02
8.336666666666666003e+01	7.183771417308196794e-01	0.000000000000000000e+00	7.462360174314595085e-01	1.025176084126625708e-04	4.021248867638744287e+02	7.671154432718235512e+02
4.971666666666666856e+01	7.480586170147247582e-01	0.000000000000000000e+00	7.451497981653367741e-01	1.062657056708815649e-04	4.021248867638744287e+02	7.821412422558471462e+02
4.560000000000000142e+01	7.498691844038003484e-01	0.000000000000000000e+00	8.452612053678598691e-01	1.414702632384375294e-06	4.021248867638744287e+02	7.821113852678302010e+02
6.089999999999999858e+01	7.286945526032102549e-01	0.000000000000000000e+00	8.602531879321976271e-01	5.713446740605953545e-07	4.021248867638744287e+02	5.989501733339350267e+02
4.673333333333333428e+01	7.461656230650461907e-01	0.000000000000000000e+00	7.838284638551986649e-01	2.623422757392786559e-05	4.021248867638744287e+02	7.822136023640143776e+02
4.710000000000000142e+01	7.472490219605448791e-01	0.000000000000000000e+00	8.178704575852961955e-01	5.941370773534172171e-06	4.021248867638744287e+02	7.822263352830811982e+02
4.714999999999999858e+01	7.468110653981515634e-01	0.000000000000000000e+00	8.295957914587838156e-01	3.314899928817556592e-06	4.021248867638744287e+02	7.820976716233801653e+02
5.626666666666666572e+01	7.247983717289919747e-01	0.000000000000000000e+00	6.426306687965727127e-01	1.679905863808699466e-03	4.021248867638744287e+02	6.092411240504320631e+02
5.629999999999999716e+01	7.468022040325572597e-01	0.000000000000000000e+00	7.719717606802105614e-01	4.143429191415446658e-05	4.021248867638744287e+02	7.821328289850594047e+02
4.976666666666666572e+01	7.474102991404560914e-01	0.000000000000000000e+00	7.638682228492286175e-01	5.577742163797730433e-05	4.021248867638744287e+02	7.822121473193324164e+02
4.929999999999999716e+01	7.482221413029123136e-01	0.000000000000000000e+00	8.004598139074521335e-01	1.315148388445825560e-05	4.021248867638744287e+02	7.821466607168633800e+02
1.372500000000000000e+02	7.457189597694252603e-01	0.000000000000000000e+00	8.256293530038583128e-01	4.057583590054295547e-06	4.021248867638744287e+02	7.821678846770116706e+02
4.673333333333333428e+01	7.498919498086830115e-01	0.000000000000000000e+00	7.588587350904694162e-01	6.664768292407873853e-05	4.021248867638744287e+02	7.822199736517206929e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.793046966150540822e-01	3.133339946895109508e-05	4.021248867638744287e+02	7.821895264999914161e+02
5.421666666666666856e+01	7.471448054837238617e-01	0.000000000000000000e+00	7.788331054774226825e-01	3.191149067220223695e-05	4.021248867638744287e+02	7.081694958194832452e+02
4.760000000000000142e+01	7.468577504173050663e-01	0.000000000000000000e+00	8.026268537163745442e-01	1.196376057128538904e-05	4.021248867638744287e+02	7.821489413531860464e+02
1.800000000000000000e+02	7.381897157325164605e-01	0.000000000000000000e+00	7.064064484825752777e-01	3.445775875516652437e-04	4.021248867638744287e+02	7.648458610139398388e+02
5.850000000000000000e+01	7.455223625690009515e-01	0.000000000000000000e+00	8.139057324591452147e-01	7.170757834142011169e-06	4.021248867638744287e+02	7.820840001576846134e+02
5.089999999999999858e+01	7.455500692989051048e-01	0.000000000000000000e+00	7.862997151006169139e-01	2.376637719330038643e-05	4.021248867638744287e+02	7.822248131773656041e+02
4.898333333333333428e+01	7.479201342124176533e-01	0.000000000000000000e+00	7.944737106526766901e-01	1.698279948967904048e-05	4.021248867638744287e+02	7.821457102776041665e+02
4.591666666666666430e+01	7.463195407684367622e-01	0.000000000000000000e+00	7.915252668303393024e-01	1.920386976885686073e-05	4.021248867638744287e+02	7.820998352721876472e+02
4.871666666666666856e+01	7.466510618050086201e-01	0.000000000000000000e+00	7.906048942539544155e-01	1.994710434169845613e-05	4.021248867638744287e+02	7.821824324833869468e+02
5.326666666666666572e+01	7.472661572586042356e-01	0.000000000000000000e+00	7.791729958019254498e-01	3.149391888059503133e-05	4.021248867638744287e+02	7.821783623175831508e+02
4.848333333333333428e+01	7.466306527418736794e-01	0.000000000000000000e+00	7.829623032806023453e-01	2.715044297466645182e-05	4.021248867638744287e+02	7.821000406259051942e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.732485464725085134e-01	3.949556748371929783e-05	4.021248867638744287e+02	7.821895264999914161e+02
